	Unshuffled	Shuffled
0	0.8000478639544254	0.08018572377260745
1	0.9971675400869305	0.10494211507311102
2	0.9963870471941046	0.07648146580407536
3	0.8542430149812892	0.09220679127055427
4	0.9908256351370753	0.12242575042359902
5	0.990323448455296	0.10471907763422253
6	0.9796782902602994	0.09585682991664062
7	0.984786038001838	0.08113872498318521
8	0.5945655053475625	0.10520932617252202
9	0.9745239513792147	0.11770621816885325
10	0.988371804416841	0.9962591799539614
11	0.9760161771370643	0.9955124323775171
12	0.9555783645064395	0.9951878242004522
13	0.9923876056100773	0.9968609214279273
14	0.9865268950056953	0.9967030137977705
15	0.9734318747403599	0.9967932096053298
16	0.9786239044011982	0.9896325514871592
17	0.6406976465869588	0.9967086269234258
18	0.5544820728517188	0.9963153824998596
19	0.9925235865514679	0.996851290430237
20	0.9207736006510108	0.9939216390778381
21	0.901734102136992	0.9981596999142173
22	0.9794445936284312	0.9982975152231354
23	0.9604939011599869	0.998484815201257
24	0.7119724787988329	0.9976153092798831
25	0.9932912373150425	0.9965936958439182
26	0.9486168901332489	0.9963480861499837
27	0.9571562417337026	0.9984760621873816
28	0.9888455802223524	0.9984160461448924
29	0.9885300383902929	0.997782236062497
30	0.9755090557926324	0.7845235660037639
31	0.981825181704968	0.7918618378779807
32	0.9501242259637815	0.7764936829206638
33	0.984965691690539	0.7711969790489691
34	0.9044282878537242	0.7890444578531267
35	0.6766668002932221	0.7827926292250553
36	0.9750983033682209	0.7593695445214356
37	0.9199425587100624	0.8063893701106961
38	0.956015102046674	0.7630928396533212
39	0.9368564030740625	0.7782266067157935
40	0.976434837920813	0.9902140124828509
41	0.9846552962471483	0.9915000527980615
42	0.8798503939993387	0.9896090881150448
43	0.9932330620966452	0.9897311815553664
44	0.9389534636739961	0.9900430307300334
45	0.9709911293562017	0.9906712897529628
46	0.8302753473745123	0.9876312378819643
47	0.9790549379481953	0.9877262683854999
48	0.9156689436676824	0.9906738280466867
49	0.8903620530256965	0.9875103204924187
50	0.9671847230113457	0.9928781552879525
51	0.8454410916931117	0.9939825716949839
52	0.9881448670399454	0.9910961939004297
53	0.9747603024198875	0.991085001161683
54	0.9657718952591766	0.9948908368612623
55	0.9800971254784928	0.9943775190655398
56	0.6175566915843299	0.9924508588163545
57	0.9856549050744723	0.9919770391846741
58	0.6023390191278944	0.9874881436062353
59	0.9944046322507599	0.9942931328178874
60	0.9062336446980479	0.9849581703491491
61	0.9876705703214135	0.9798189242982187
62	0.9650595205490762	0.9807172867467644
63	0.9623937549657637	0.9627881809881823
64	0.9562380215922037	0.6891079280361502
65	0.9928542588917538	0.8712587583726205
66	0.9650881051095871	0.9292509625698773
67	0.9779614283747257	0.9828596177671207
68	0.7536430950932504	0.974780870667026
69	0.9317469192775562	0.9749193595566611
70	0.9718210785840479	0.9810826815045247
71	0.9920752423136989	0.9775800203282838
72	0.9675472528482616	0.9789606978002647
73	0.9676787845753241	0.9849084785835449
74	0.9496549133108917	0.9838207093608288
75	0.9916465254027543	0.9827346025077466
76	0.9509938942790792	0.9801893903938604
77	0.9403945071692705	0.9779171483790466
78	0.9009325747316108	0.9812195830760257
79	0.417779626898419	0.9752155703742688
80	0.9748891009211644	0.6792248899589541
81	0.9604248177449248	0.6494955708244808
82	0.9771514715403566	0.6477284253241384
83	0.9603146204981787	0.5961419125011329
84		0.5896104659951114
85		0.5885718981965374
86		0.626926221707011
87		0.567868983227192
88		0.534705568243707
89		0.628019303680878
90		0.9656510175421331
91		0.9793516749859331
92		0.9783469197247867
93		0.963195938781468
94		0.9823277672244656
95		0.9717354687855397
96		0.982291243031862
97		0.9796907524566245
98		0.975291769052424
99		0.9816956586122947
100		0.9831975137426979
101		0.9924210598743008
102		0.9840389084285075
103		0.991199726495409
104		0.9913881692609736
105		0.9926242722869214
106		0.9915053772048038
107		0.9913341092813803
108		0.9909786135052335
109		0.9923459167172496
110		0.976583307811613
111		0.9789987324266936
112		0.9779586002804975
113		0.9784342562127313
114		0.9813293243495099
115		0.9794311873522773
116		0.9768141252766733
117		0.977574634806386
118		0.974623877491936
119		0.97675106738081
120		0.9602611732269412
121		0.944520024838051
122		0.9539900453314739
123		0.9662904006347909
124		0.9595379837445829
125		0.9505384046893859
126		0.9592656241141427
127		0.9834250006952698
128		0.9746902870880881
129		0.9777567859576751
130		0.9920176214224666
131		0.9878374312987032
132		0.9953998266648275
133		0.9869299913799132
134		0.9948878141906287
135		0.990257407414716
136		0.9938161606392242
137		0.9878416209923677
138		0.9943016172773363
139		0.9929382694308372
140		0.9855812011590718
141		0.9739423162727925
142		0.9857641021814004
143		0.964730769752163
144		0.9714729231022258
145		0.9840949635098306
146		0.9867564406413751
147		0.9807927343090632
148		0.9647475420883248
149		0.9866818323628578
150		0.9713831304328083
151		0.9720997723192462
152		0.973425608393919
153		0.9690479771393868
154		0.9697775964153409
155		0.9725135004249413
156		0.9741777469316353
157		0.9737144487334768
158		0.9745545656549465
159		0.9730817164916382
160		0.9794534115686655
161		0.9787322860939279
162		0.9793984090922322
163		0.9793040952741406
164		0.9793314089066555
165		0.9797609454127002
166		0.9789485517066536
167		0.9719183607775653
168		0.9780996084206312
169		0.8862385628741085
170		0.04600370006901435
171		0.0478065781403231
172		0.05886690015809033
173		0.09000744258403276
174		0.0383445175132742
175		0.011224431060344034
176		0.01908048150855541
177		0.05466337078954691
178		0.022073807338556812
179		0.006731653104243172
180		0.4625684827549759
181		0.4663858572349441
182		0.5074889712389519
183		0.45235594325321166
184		0.4359218477521768
185		0.4567887976439461
186		0.4692862855790214
187		0.4590097121073282
188		0.44275206227513314
189		0.4661442966235426
190		0.9892837718312417
191		0.9861892178367727
192		0.9803125804993688
193		0.9925354410621812
194		0.9909661451004699
195		0.9146938949306883
196		0.9853413213887791
197		0.9870004938115643
198		0.987584573244254
199		0.9599995216618041
200		0.932703223034416
201		0.9365255102357124
202		0.9382403778117173
203		0.9276354445558268
204		0.9353878629427392
205		0.9131019696682859
206		0.9404919183632343
207		0.9302164381401314
208		0.9391477008648236
209		0.9190690704578129
210		0.9684182298359171
211		0.9771477006664997
212		0.9655001013662957
213		0.9570349539514574
214		0.9634881221715321
215		0.9750366322595442
216		0.9757041723539482
217		0.9724036423819675
218		0.9769236794394811
219		0.9662496866802063
220		0.9675153549323998
221		0.9651267661762213
222		0.9704154300840652
223		0.9617315933759539
224		0.9736644275513069
225		0.9690337426444897
226		0.9614596814113145
227		0.9711643591550583
228		0.9594360123648954
229		0.9723818967975502
230		0.9170661133251756
231		0.9201776825993603
232		0.9164430649023966
233		0.9098837925777259
234		0.9184578835502353
235		0.9139182223455367
236		0.8958102121468223
237		0.9217784038290241
238		0.9079521395389345
239		0.9286249674067769
240		0.6947973035164985
241		0.7089244701927764
242		0.7107831849883843
243		0.7204120880914126
244		0.6947315367658738
245		0.7262432807943592
246		0.7263650395121365
247		0.72517515749174
248		0.7288808880750788
249		0.7201193931913226
250		0.985417464778134
251		0.9881618739716597
252		0.9807512419977896
253		0.9897144552590434
254		0.98607878363981
255		0.9880246853133718
256		0.9783580116301128
257		0.9858688473217916
258		0.9881259225935657
259		0.9802773565213055
260		0.9628090305885664
261		0.9647895996194917
262		0.9613271726874572
263		0.9626534524875061
264		0.959682598177327
265		0.9593883108759471
266		0.9563519831177802
267		0.9538212258096834
268		0.9652564821880721
269		0.9544203739759853
270		0.9620922006620379
271		0.9460510693292866
272		0.9526864809950314
273		0.9621836146682298
274		0.9624623804652568
275		0.9544999139615289
276		0.9570598608919004
277		0.9556302849478875
278		0.9588251495117665
279		0.9447098488761514
280		0.9809989501014009
281		0.9855766566124737
282		0.9738301248808984
283		0.98796928103618
284		0.9854804106940782
285		0.9838321255928515
286		0.9791384413635447
287		0.9880817279916928
288		0.9809127678851723
289		0.9702704220379599
290		0.9865701746939507
291		0.9836862268137568
292		0.9801063088982022
293		0.9885379802458094
294		0.9857267724130648
295		0.9833959712876005
296		0.9850999702340111
297		0.9839947253568675
298		0.9823517042148884
299		0.9781460147745729
300		0.9700006114955033
