	Unshuffled	Shuffled
0	3.4152364578946837	5.578696936366355
1	0.46861164070951883	5.609702881100427
2	0.4336505807859667	5.59256244103058
3	1.1301787970462471	5.605287690904465
4	0.574155707452349	5.580014876188348
5	0.8401062490730971	5.595745488303068
6	0.8138691236625911	5.579440354522409
7	0.5905851424193127	5.583660114812391
8	3.5398866807572946	5.581391001853044
9	0.5675222045317692	5.581921977069657
10	0.8460998482521591	0.4056523881990466
11	0.7835322455554589	0.4155734472123356
12	1.4827302933297242	0.38748906304276204
13	0.6355371845110517	0.37266754044493633
14	0.8185013092288178	0.43769013713980076
15	0.9380823305652328	0.37885237685319245
16	0.6947924455524291	0.3896951215817487
17	2.486673221080815	0.3578871300267183
18	3.1362347309619727	0.4145841895641694
19	0.44562857420588603	0.3959852372061332
20	1.692991962606543	0.2456885376784406
21	1.0221005878950842	0.2904913686474483
22	0.798697212142831	0.37770553459757594
23	1.4534537551377857	0.3503728841536623
24	2.8255713718246107	0.28788892330530175
25	0.3451754001917673	0.26809280643967337
26	1.343312512296733	0.258990293034524
27	1.2546861846309405	0.3817213601895619
28	0.5321863846217185	0.2599048038534289
29	0.573378584974411	0.3274772836283267
30	0.9327078237695497	1.0371731200525571
31	0.7128039861863531	1.1223076126205385
32	1.3732707473924948	1.0414560968023738
33	0.6716053053963212	1.1295567453742075
34	1.7448205000587027	1.0234138025004325
35	2.9737006472543057	1.3025973827402662
36	0.8406256416070386	0.8766194781175312
37	1.684399916898634	1.2169504439654248
38	1.0311160359236877	1.2290576502600643
39	1.3471596114996134	1.2840144639023925
40	1.0372548424967356	0.4935635574768536
41	0.5796335129918676	0.49115267844223603
42	1.4357338467639424	0.5434282529323836
43	0.505264488576746	0.5903005952187538
44	1.8837775385613975	0.465445790016978
45	0.9969041293625635	0.5321304012857778
46	1.9690648318961665	0.47204956389032077
47	1.004238979687847	0.4970682301109606
48	1.6885413584079363	0.49642303963305223
49	1.9462611384008428	0.45336105953802197
50	1.1427987634751975	0.6295711994963055
51	1.9715828076403763	0.5389248069547388
52	0.7984484996077276	0.6108073368159378
53	0.8671706918340597	0.6753121007338916
54	1.621373767487368	0.5233025494262591
55	0.8929127291093951	0.5663665957027014
56	3.312960405043932	0.46862815700046784
