	Unshuffled	Shuffled
0	0.7613143955018267	0.06591361144092218
1	0.995303136754322	0.08547068030118753
2	0.9957806719069946	0.08042570197002266
3	0.9211143638728891	0.070174853549479
4	0.9880550299957314	0.0640719032240796
5	0.98142429373211	0.06495190450723445
6	0.9727783536362865	0.06508517904458556
7	0.989267879441567	0.08064133122448938
8	0.6332708545607928	0.09785564214682857
9	0.9909453640791553	0.08493925426414836
10	0.984114478450413	0.9965677826034725
11	0.976524289610018	0.9962806768099489
12	0.9381950199605263	0.9957077719921653
13	0.9781363744496584	0.9958034692162312
14	0.9799932462972448	0.996290429514022
15	0.9791380416943344	0.9964070243044476
16	0.9798004368854684	0.9966019745209783
17	0.8522045175227285	0.9959273782913081
18	0.6774913137340088	0.9959326289749139
19	0.9762890800629092	0.9969359676178681
20	0.9213136147725055	0.9958589350408275
21	0.950180984013054	0.9967051973333818
22	0.9756364514160113	0.9976617028025889
23	0.9436409331782629	0.9977033155697216
24	0.7126947145161191	0.99715872623699
25	0.9946960788317945	0.9977583517217022
26	0.9499118239542349	0.9973114400217903
27	0.9557064720684729	0.9968283888905075
28	0.9889932664817765	0.9967573443208652
29	0.9899977985720815	0.9979009826317418
30	0.9779779579639991	0.7500673774272433
31	0.9791698248509064	0.7778538606064481
32	0.9260279996984	0.7698622460262642
33	0.984209640236077	0.767545956585271
34	0.894540719334052	0.7766999504840107
35	0.6687194347970872	0.7657877891786918
36	0.9799111830905674	0.7710168600443975
37	0.9074633137276709	0.7530539417348805
38	0.9703383445899755	0.7667534217912282
39	0.9363507081196851	0.7650692500358092
40	0.950255864378556	0.9876348377639206
41	0.985952458033978	0.9907953632063027
42	0.8955903503804188	0.9913287024840164
43	0.9927840976989405	0.9772237629764919
44	0.9221479630340018	0.9888979002645746
45	0.983774710251634	0.9896849559506788
46	0.8641660815351744	0.9835834608445357
47	0.9783607844472406	0.9900152941212199
48	0.9030206844722353	0.9882027176696482
49	0.90228946124513	0.9899353617421992
50	0.9655866529903404	0.9540590175045869
51	0.8504281391849453	0.9909424039750043
52	0.9766152968049728	0.9861340464278048
53	0.9815418477515073	0.9918145294515588
54	0.9372195767523539	0.9930726132724554
55	0.9728552084444918	0.9901938866798622
56	0.6385237505525592	0.9825612900509415
57	0.9853582043116269	0.9887911453306818
58	0.6627950011313881	0.9846255648204406
59	0.9889175619597199	0.9923225081803464
60	0.9068590600012644	0.9254186288568259
61	0.9846344349913217	0.9695261124720669
62	0.9612322474861751	0.44596556990895064
63	0.9822704128091851	0.9856328268598791
64	0.98389518371579	0.9834158546934032
65	0.9691016220139083	0.9854928859688281
66	0.9660106445527676	0.9780577260972582
67	0.9755957359586885	0.9793419187803167
68	0.4978342917518597	0.9793814196208334
69	0.9388828194868446	0.9747665708002111
70	0.9774937970639291	0.9829376589523783
71	0.9872075362299721	0.986911928250624
72	0.9709126504930877	0.9697351123241078
73	0.9591149017175865	0.9864012668634562
74	0.8885786197585358	0.9886164244198647
75	0.9941689896831135	0.9783872642209319
76	0.9638527029883028	0.9803839836388663
77	0.8491719663545344	0.9836254498068476
78	0.8981277974884265	0.9828737279010477
79	0.9049085197998974	0.9749047134415785
80	0.9661788371316323	0.6461114914909879
81	0.9065423209810185	0.6556997254730118
82	0.9783855480220326	0.6649183367066929
83	0.9611186992545886	0.6462513701167939
84		0.6081565398042859
85		0.6620575022776333
86		0.5473662603482244
87		0.5782204898349323
88		0.5989451789291494
89		0.6534427790360471
90		0.9826512805532768
91		0.9854269397193163
92		0.9840576464863724
93		0.9738854320911481
94		0.9546234382375102
95		0.9693609263369568
96		0.9816394257599473
97		0.9735650134717064
98		0.9705146053515138
99		0.9416744589173882
100		0.9684128116711502
101		0.9885363351642255
102		0.9903990764737642
103		0.990092817084114
104		0.9827112297203764
105		0.9933033694117229
106		0.9621693647951718
107		0.990452579348762
108		0.9850686384568615
109		0.9911620485619096
110		0.9781976886627579
111		0.9774835181529486
112		0.976424198718785
113		0.9789995140061316
114		0.9801046622126677
115		0.9799359470870104
116		0.9792849813578491
117		0.9800678265976868
118		0.9833579289859165
119		0.976951419010061
120		0.9631979321678036
121		0.9447674208694494
122		0.9716319865069941
123		0.9638490297041571
124		0.9585626894421452
125		0.9217662168426473
126		0.9525027382986251
127		0.9762472191064644
128		0.9797250944449605
129		0.8869953981332231
130		0.9907559616413472
131		0.9930881480358034
132		0.9860623121571965
133		0.9960897150820586
134		0.7849880699594074
135		0.9942884745871736
136		0.9946045956708174
137		0.9938347409619015
138		0.9884909206879482
139		0.9838629582294846
140		0.9772784059229083
141		0.9813888321564099
142		0.9704048080094213
143		0.9830716737256688
144		0.9798206357980245
145		0.9787474426355026
146		0.9809352638583322
147		0.9796989751075516
148		0.9746584242373454
149		0.978994844778254
150		0.9727663296670224
151		0.9704848128061253
152		0.9632087562715986
153		0.9572483767756
154		0.9734106988761887
155		0.9424236673775439
156		0.9750234251204631
157		0.9744587784362483
158		0.9660816486183185
159		0.9688001244172227
160		0.9697476489724705
161		0.963368078687315
162		0.9821294703269264
163		0.9806665911741514
164		0.9842711228136506
165		0.9804092897709581
166		0.9840982730236251
167		0.981671127633833
168		0.9876852149597152
169		0.9768759149459969
170		0.026025038289038394
171		0.01860801875177286
172		0.005605224523543243
173		0.025528760696487632
174		0.0168330584262831
175		0.0020358524403572362
176		0.047488459707387104
177		0.03140134924264509
178		0.01682807593596167
179		0.041941757659747184
180		0.4386212662551692
181		0.4891133449153036
182		0.4238617184825725
183		0.5409854543678762
184		0.4464086289392545
185		0.4925936065793466
186		0.49109332086751983
187		0.45241035932022106
188		0.4374826986044415
189		0.49956018368101984
190		0.9357248794501252
191		0.9015593563767883
192		0.9787893608709859
193		0.9847135322587467
194		0.9877902957847302
195		0.9951317333004349
196		0.9838928470367332
197		0.9894710199584147
198		0.9820545521086992
199		0.9774779816945585
200		0.904872579096826
201		0.9255998931687158
202		0.9068037305804398
203		0.9308275082625661
204		0.9079274426930831
205		0.9348358148922992
206		0.9264022987565047
207		0.9239077328729893
208		0.9279428452523789
209		0.9129825342491299
210		0.9747276718249803
211		0.9684214797341583
212		0.9697312083942595
213		0.9725874414819463
214		0.9771301712351492
215		0.9688157825877606
216		0.9751503680774777
217		0.9752079707436035
218		0.9827606545084031
219		0.973053273875736
220		0.9711429690851086
221		0.9760024087291915
222		0.9653677448068901
223		0.9756029944578238
224		0.9742409443922738
225		0.9689351036639441
226		0.9685054572473599
227		0.9715101860001248
228		0.9679086144362884
229		0.9710841011954532
230		0.9024269256405004
231		0.9081954306740633
232		0.9172690980663194
233		0.8977927562801891
234		0.9065509440390653
235		0.9023456653696175
236		0.9210528085355475
237		0.8932797030164373
238		0.916465328785831
239		0.9213311191777589
240		0.7109170455019004
241		0.6999202868888674
242		0.6989360675119263
243		0.7455529021443317
244		0.7138750124802771
245		0.7441482131685292
246		0.7563298548066749
247		0.7319226950302584
248		0.7008328986871305
249		0.7726326166684888
250		0.989021869410424
251		0.9923643372619443
252		0.9857793421880583
253		0.9894186037559886
254		0.9864209916185301
255		0.9873824241364044
256		0.9869454679016122
257		0.9916410184063071
258		0.9894629834515842
259		0.9886541658483881
260		0.9677626541311596
261		0.9621593128810184
262		0.9544321970843519
263		0.9254820150265803
264		0.9608675697429638
265		0.9632052810484653
266		0.9604611302872064
267		0.95494520273282
268		0.9593197062232351
269		0.9620902238730792
270		0.9616964329146724
271		0.9602113558651165
272		0.950944738424449
273		0.9635665473238845
274		0.944795870497925
275		0.9515350993193418
276		0.9623086110971701
277		0.9555030427850614
278		0.955579198399762
279		0.9462802104342624
280		0.9856326162580031
281		0.9842256139555653
282		0.9876123962097783
283		0.9791410611582813
284		0.9889349178404748
285		0.9664385064176242
286		0.9774560222764379
287		0.9887191718931216
288		0.9822020493904877
289		0.9848077344326893
290		0.9903736592356093
291		0.986143438493638
292		0.9853658673350119
293		0.9895266684638313
294		0.9887051839460892
295		0.9875439938266449
296		0.989788327516198
297		0.9850428444614681
298		0.985611981042075
299		0.9845493454303159
300		0.9780504858880708
301		0.9655286632207638
302		0.976850376384611
303		0.9751564957906509
304		0.9502044988633094
305		0.9786844062043603
306		0.9854213366298922
307		0.9831891960856703
308		0.9710623378814024
309		0.9749656252476067
310		0.9734470972447073
311		0.9819603047969323
312		0.9724359786142833
313		0.9750240798376616
314		0.9727543391103138
315		0.976499025011984
316		0.977238430926462
317		0.9776198011248219
318		0.9784397002610008
319		0.97496271227857
320		0.9893679607262946
321		0.9639331083489104
322		0.9897096434191243
323		0.9482125581028803
324		0.9887377131299199
325		0.9843556904365734
326		0.9412899861974151
327		0.9713430514067628
328		0.9801250574757416
329		0.9590915759747508
330		0.9584241663047564
331		0.980632881047003
332		0.9840713465469071
333		0.9785319103151254
334		0.9804903365956029
335		0.9802086507786921
336		0.9841777313188156
337		0.9848791423998149
338		0.9798151061195648
339		0.9856265351326942
340		0.8805256271552991
341		0.889338363237033
342		0.9018657921084471
343		0.8885479112097874
344		0.8932532603641244
345		0.8760772467119605
346		0.8781961844591535
347		0.8716983023821694
348		0.8960668347486698
349		0.8972622055163498
350		0.6824446710465458
351		0.6497153360879868
352		0.6656897059140438
353		0.7125803199110804
354		0.6786507814574005
355		0.8244425884771491
356		0.7095630380238439
357		0.6915880916162884
358		0.6691461867885911
359		0.699797540598946
360		0.9883945486916959
361		0.9553407824949984
362		0.9524757829209547
363		0.9876949197487138
364		0.9265070228847732
365		0.9877988908002048
366		0.983523508393003
367		0.9715158040041761
368		0.9752720527066757
369		0.9679811617288959
370		0.9633657491014941
371		0.9387829569119082
372		0.9346710255206319
373		0.9413219532338908
374		0.9235577090287355
375		0.9544640772085878
376		0.9566523792622578
377		0.9497926563078521
378		0.9700590954982217
379		0.9334770118166124
380		0.9361201511006495
381		0.9537154646766116
382		0.9653297543078904
383		0.9443738998389738
384		0.9378124197118101
385		0.9274287910634751
386		0.9450856194342597
387		0.9379391270844024
388		0.9536107037157635
389		0.956859014632329
390		0.9322161389257565
391		0.9404017133328471
392		0.9196467006064469
393		0.9275823384975511
394		0.9341875292157691
395		0.9259861209983403
396		0.9216837730325455
397		0.9312478261481114
398		0.919112063486243
399		0.9315998665690282
400		0.981444295033043
401		0.9753798546394004
402		0.9688327078003607
403		0.9717348649599995
404		0.9891531459136822
405		0.9829786056916548
406		0.9752913626031733
407		0.984236048300989
408		0.9657306929327545
409		0.9830909090682741
410		0.974277523493575
411		0.9463825960534146
412		0.981300654628142
413		0.9856017731328076
414		0.9883288189084074
415		0.9162656949364383
416		0.9876879936155768
417		0.9871223696159476
418		0.9888134017659925
419		0.9880618275035967
420		0.9700485394621783
421		0.966949392256169
422		0.9752765880574906
423		0.9798089858498434
424		0.9734610491255521
425		0.9750862639271902
426		0.9749962705915699
427		0.9714473476737299
428		0.9651063614723477
429		0.9805304623039574
430		0.9895575387301678
431		0.9909283712186243
432		0.9880264573361044
433		0.9922599848253459
434		0.986712571836546
435		0.9893025475155116
436		0.9725678103120945
437		0.9910554513432901
438		0.9897723567766593
439		0.9937025320798373
440		0.9882025261446731
441		0.9856391205690286
442		0.9720440513989106
443		0.9888353197963096
444		0.9830222833901964
445		0.9888386535413951
446		0.9488615719311617
447		0.9848338877132106
448		0.9637932064775918
449		0.9796789399832184
450		0.9740468195371836
451		0.9655991275092237
452		0.9900960708015352
453		0.9598513527571745
454		0.9852232299215251
455		0.9852720747465599
456		0.9627974916046823
457		0.9923050403747024
458		0.9691099945655808
459		0.9879995635630563
460		0.6465859199407966
461		0.6255503505583089
462		0.6238935059268111
463		0.6299714691945112
464		0.657426142693895
465		0.6456008253098121
466		0.6588557821537934
467		0.6478451247007807
468		0.6204004157689021
469		0.6349731800224165
470		0.9651981570114232
471		0.9855200383370177
472		0.9762991846735556
473		0.9785876023351646
474		0.9710282855315941
475		0.9785023791078316
476		0.9810679118606846
477		0.9818205640320694
478		0.9827934197324727
479		0.9820212718496415
480		0.8843291692586454
481		0.8973946213212671
482		0.8863041332554707
483		0.8929616599362408
484		0.888378574186151
485		0.8955216548751418
486		0.8950694326426968
487		0.8924240555638171
488		0.9001278911482574
489		0.9083005399235143
490		0.9700117204526936
491		0.959946896898733
492		0.9759433308337363
493		0.9748196777528143
494		0.9530482669992885
495		0.9686383497606238
496		0.936900655859495
497		0.9662002633397603
498		0.9465433448746802
499		0.8387034342669702
500		0.9473020613804733
501		0.9491469282007875
502		0.9500742398965584
503		0.9633727630290724
504		0.9533105980691938
505		0.9410866032313672
506		0.9340596869098948
507		0.9438280060409457
508		0.9563586261447502
509		0.9582709098601551
510		0.8348156927277892
511		0.855077948008778
512		0.8241466628080797
513		0.8419161958346744
514		0.8512774265167716
515		0.8320297640192481
516		0.8349371028013403
517		0.8535095709598218
518		0.8374523438256101
519		0.8531542131547842
520		0.9700373383878869
521		0.9834367367386815
522		0.9585586624339217
523		0.9750043561030189
524		0.988235047219218
525		0.985790144769681
526		0.9571041200677525
527		0.9880536765436049
528		0.9892735587080457
529		0.9938581939342808
530		0.977421570303575
531		0.9823853010503176
532		0.9777026416106213
533		0.9827425777532178
534		0.9796945474247581
535		0.9789353881007576
536		0.9722493622126681
537		0.9844251326723789
538		0.9732167416688926
539		0.9795831886516938
540		0.9833892662306046
541		0.9768794207943653
542		0.9595894158784422
543		0.7878142863781407
544		0.9692754294498782
545		0.9622454460286186
546		0.958997690687269
547		0.9687661055575327
548		0.9612101383157738
549		0.9741128224353903
550		0.9894087012173274
551		0.9800443564605088
552		0.9807738336835436
553		0.97680122879498
554		0.983591243167405
555		0.9868719839784406
556		0.9819821248135809
557		0.9786723539128246
558		0.9816629702711815
559		0.9920586844434883
560		0.36266252326379433
561		0.41080705693032565
562		0.4383442016366689
563		0.34814126318063504
564		0.3928052494231644
565		0.38290789567820477
566		0.4240422000123128
567		0.3617229740977982
568		0.387409885899976
569		0.4036641073494915
570		0.9805421979240851
571		0.9795030297240912
572		0.978158122556726
573		0.9808106212225578
574		0.9801091053855321
575		0.9788350229101553
576		0.9738801380029007
577		0.9839040786417554
578		0.9816833783520691
579		0.972764796847311
580		0.32904005973853323
581		0.32428048587366115
582		0.338826118446058
583		0.33794377012275145
584		0.35419422076906565
585		0.3269540288327475
586		0.3344676956676893
587		0.3519430898200878
588		0.35129281226078085
589		0.3864560923421032
590		0.9951960361519708
591		0.9951719547108673
592		0.9939376867329522
593		0.9898335334092524
594		0.9957311319260999
595		0.9932515926585906
596		0.9889987868139748
597		0.9882147412941651
598		0.994762608670159
599		0.9907291556415357
600		0.9059554887211944
601		0.9131147927579527
602		0.9095757443645776
603		0.9071476637366729
604		0.9098511803169586
605		0.9041040375430771
606		0.9125128061640227
607		0.908820583394185
608		0.9127998032452299
609		0.9255457901470551
610		0.9836787276304075
611		0.9850678586570647
612		0.981382348932986
613		0.9887378128552954
614		0.9880216195884612
615		0.9848511688960175
616		0.9845368383807872
617		0.9827277737143137
618		0.9868851945607428
619		0.9793548751359052
620		0.9786982977112758
621		0.9545279182866144
622		0.9744309013761179
623		0.9592216820767947
624		0.9634453786477845
625		0.9516789020980772
626		0.9675764311069862
627		0.9501445962186519
628		0.9613598213933109
629		0.8966971464309894
630		0.9678319820673141
631		0.962165815916329
632		0.9739813255755709
633		0.9731174863640084
634		0.9639027715279258
635		0.9716609032190355
636		0.9737502399598215
637		0.9574845238603801
638		0.9643801175847534
639		0.9536728482367015
640		0.9805366679188666
641		0.9346530291953025
642		0.8306797559968475
643		0.9572016170736805
644		0.9714010101745199
645		0.7826294919970095
646		0.9539952104128332
647		0.9798193404278297
648		0.5053674358979859
649		0.9812682780997642
650		0.994384221086787
651		0.9893588894077272
652		0.9858352735988737
653		0.9866701709742952
654		0.9889984944811082
655		0.986846647363301
656		0.992782971611536
657		0.9880861009619546
658		0.9801416222272293
659		0.9926401562202636
660		0.9506386064120187
661		0.9638154837157601
662		0.9654262271517872
663		0.9728604101786232
664		0.9698860200704714
665		0.9643708156722048
666		0.9626284416224999
667		0.9681699196832326
668		0.9564136430787318
669		0.9630338524886237
670		0.96655533319149
671		0.9693239166034617
672		0.9618814849797397
673		0.962187190450439
674		0.9619667623563073
675		0.9668379258679903
676		0.9601518505320553
677		0.9749836930421758
678		0.9571311004330012
679		0.9686173001856132
680		0.9681438248360933
681		0.9732193311893456
682		0.9737886133440193
683		0.9681829323160491
684		0.8723043764986036
685		0.9762121325647997
686		0.7563658383194706
687		0.9248182664174361
688		0.8232317555227386
689		0.9801850398430157
690		0.9178054289976527
691		0.9390000946501523
692		0.9404247463392952
693		0.9167895045528913
694		0.9253569494648707
695		0.9439690732501012
696		0.9235368599797956
697		0.9428850005754104
698		0.9227737576049362
699		0.946914352565033
700		0.9772270296033392
701		0.9648754788848979
702		0.9730867621493543
703		0.9778919534836034
704		0.9601298409001916
705		0.9686083650401247
706		0.9725319487940944
707		0.9621195881961109
708		0.9656683967512779
709		0.9677678219253492
710		0.9914134500632956
