	Unshuffled	Shuffled
0	3.2949258796225664	4.9634508458189375
1	0.44578130399003396	5.00531505129754
2	0.7377158841399883	5.49965076794674
3	0.8882180736451578	5.035290340945098
4	0.7308994350385344	4.454782810733435
5	1.6038585124840212	5.000038388272893
6	1.4697584158778483	5.149878241542945
7	0.6148465024640359	5.03817655266075
8	3.4593279634270773	5.097180312968019
9	1.1781267750503581	5.497246995981701
10	1.4508162993134666	0.8041158848086986
11	0.9796677133126717	0.6465016424708576
12	1.8980687787333215	0.4039761840354985
13	0.8375677941294003	0.39944256974007936
14	1.1709056305271586	0.7652136134258122
15	0.9483693392066495	0.9156949408572456
16	1.1307954194018435	0.975377457201033
17	2.321368111610579	0.8234019586333569
18	2.6722125045365512	0.5491891812135126
19	1.1675352809319195	0.5214523044608648
20	1.8247765735927162	0.5931568395092043
21	2.571717757343372	0.6754193760281094
22	0.9004488871454602	0.5420324173320933
23	2.5308729568703248	0.7833796175716011
24	3.0435999639935276	0.4082925468299278
25	0.4414344785389451	1.1603323543338793
26	1.922517096189006	0.5091110092937087
27	1.1481969307642674	0.4887621149070811
28	0.6607734737508401	0.7158142259892193
29	1.2086667450903203	0.6348974717356901
30	1.33034219660689	2.1768950228252586
31	1.104789770643335	2.09193747002222
32	2.002616282224132	2.4431427499928238
33	0.8716803954842005	2.524384004692268
34	1.8169330535168842	2.1689607551250307
35	3.1594485193709883	2.1372073717454847
36	0.8633319833407461	2.552566718388436
37	1.947529042657628	2.2129111604705045
38	1.3442732737632366	2.0874919020367386
39	1.1735133278848093	2.0579868427147954
40	2.239290347585982	0.6885253622855227
41	0.9080535303326405	0.826702714998745
42	2.490514790637538	0.8196467208375746
43	0.7750570077045911	1.3545743023614796
44	2.109810875581704	1.0018952919011324
45	0.6619042304740966	0.8220404829580021
46	1.5850646231314929	0.6594948989816408
47	1.2769111846436245	0.7119622683629373
48	1.4537429469490133	0.7609824037778069
49	2.37567974842184	1.4469176087464206
50	0.9434049940115509	0.877629522067185
51	1.0388457958008468	1.2186169812191048
52	1.7586630466376134	0.6349489760421672
53	0.8265400009493331	0.7606377401572046
54	1.9541897021946995	0.772433184183865
55	1.05379962252828	0.7976343334080992
56	3.0589316405870566	0.5930527069738336
57	0.7784547788739175	1.1302908308328783
58	3.3251666309327117	0.680770986303387
59	1.1540465954707224	0.600266046318979
60	1.7292115652621882	1.2823543321684232
61	0.8411505872923227	1.7817044609363568
62	0.9406927918355862	1.375744903661102
63	1.7948038078641422	0.8767360052167669
64	1.3667797301459135	1.4618682295101673
65	0.840350912819071	2.5835411318462818
66	1.288426383188877	2.3529682626809576
67	0.6919580348126803	1.7564939791950065
68	4.234526497609871	1.156737060771693
69	1.2579685180604585	2.027255808746416
70	0.880814166613433	1.5164453303000567
71	1.0819531205442552	1.173356955941053
72	1.4889304264363212	0.7869338495894742
73	1.5989129283693682	0.7760898279823815
74	2.3568711493453476	1.3138323889907262
75	0.5541546587289315	1.544433906668608
76	1.795028471668598	1.1675309773773461
77	2.167803592168865	1.0158836472101043
78	1.9824516050944934	1.0283703730273985
79	2.334936184656004	0.6719015708374106
80	1.6217917168747322	3.065701112895541
81	2.466595676994437	3.5915629625978713
82	0.9162191112289967	3.2731736873947512
83	1.1390853875573639	3.573452436675344
84		2.7141371808198302
85		3.6958635866743177
86		3.999313444310444
87		2.92972601195664
88		3.2062154812136314
89		2.873723306253746
90		1.8024084999060774
91		1.050083880125068
92		1.0375179395572556
