	Unshuffled	Shuffled
0	0.9481284347823454	0.9040684522475462
1	0.9999210118351212	0.9043264750834261
2	0.9999164733973973	0.903385073500543
3	0.9986952310163101	0.9065021517884294
4	0.9997796074657235	0.9006445705557815
5	0.9979962282502219	0.903604150797564
6	0.9975010557857743	0.9025447629352498
7	0.999880794288052	0.9038502904627788
8	0.983787546710509	0.909334872191872
9	0.9988530089529285	0.9031466214683093
10	0.9998054454918465	0.999148122572777
11	0.9992654732553312	0.9997802625915291
12	0.9990202765953378	0.9996488591839335
13	0.9998471977035123	0.9996562057785797
14	0.9994037421494699	0.9994322399166251
15	0.9986240659843334	0.9993891743854346
16	0.9996362708191563	0.9995274370200999
17	0.9599023538324489	0.9996972274734078
18	0.9828437331582346	0.9996340717350967
19	0.9997261391685603	0.9995573932653683
20	0.9985795416723925	0.9997262964688356
21	0.99332812609902	0.99938434975956
22	0.9998109759372429	0.9996286390990227
23	0.9945545039627731	0.9993941691407068
24	0.9875506871303236	0.9990934716557701
25	0.9998653222849474	0.9996489830290178
26	0.9984133797181595	0.9996503779931124
27	0.9992918773335602	0.9996222513321251
28	0.999716833933995	0.9992064111775709
29	0.9988869263679935	0.999061860441449
30	0.9997627651100367	0.9933209110846212
31	0.9993918396222896	0.9928733794821616
32	0.9987003948220099	0.9936442679128111
33	0.9998035315728209	0.993676508228635
34	0.9968409263289031	0.9933742066141873
35	0.9941480712378488	0.9939079505867006
36	0.9997899097758367	0.9933818457531413
37	0.9997070919441191	0.9931884883074472
38	0.9991192691806708	0.9931187909562518
39	0.9997882648516305	0.9931562446887161
40	0.9946716502010503	0.9993173628970026
41	0.999674696134066	0.9994752804525047
42	0.9957583821152416	0.9991547654797087
43	0.999879500936725	0.9993754607732557
44	0.9960134946088707	0.9994811781430668
45	0.9998140072650035	0.9994562440297534
46	0.9944114806323263	0.9985345615735827
47	0.9997956133724635	0.9993741014513368
48	0.9975537873118855	0.998942793269963
49	0.9921808420779533	0.9983085236185529
50	0.9994892096769014	0.9995417738495327
51	0.9973299380350922	0.9993286873957724
52	0.9996413864502466	0.9991718577240406
53	0.9997042513330285	0.9987886628541437
54	0.9996789420462745	0.9994938811838735
55	0.9995252871321826	0.9984360902693011
56	0.9621783640912709	0.9994007501776272
57	0.999719668831689	0.998608399089361
58	0.9667647485092754	0.9989215895235714
59	0.9994180942928528	0.9990336364787299
60	0.9932110085195537	0.9960925484802567
61	0.9997249843939511	0.9988823754183699
62	0.9995926490262651	0.9988389163218433
63	0.9969432360780565	0.9986175200747537
64	0.9997880821083406	0.9972064555609241
65	0.9997458556556229	0.9989658502407602
66	0.999765379599741	0.9980065840649863
67	0.9998587256047896	0.9983285579913501
68	0.9831062567162108	0.9993502884539619
69	0.9995383671832162	0.9991346174141983
70	0.9997971766412747	0.9992011043958049
71	0.9996640478605446	0.9996812579351734
72	0.9995328750830833	0.9995735009263687
73	0.9988364291469353	0.999561434677835
74	0.9897976247779631	0.9994284050092264
75	0.999612431738353	0.9990446174646447
76	0.9986184121317849	0.9994758308548384
77	0.9931921794395744	0.999696788662323
78	0.9993476914320789	0.9995294754207869
79	0.9777501557326482	0.999557693752473
80	0.9996965497915222	0.9827168996781263
81	0.9969046589274603	0.9819232375239988
82	0.9997771723367137	0.9784170033007007
83	0.999402649397666	0.9840676972144601
84		0.9835828944662037
85		0.9837501253993676
86		0.9824535735671165
87		0.9823222208188747
88		0.9807137492717614
89		0.9838182668769784
90		0.9990122749991404
91		0.9984376668905499
92		0.99839672824174
93		0.9990694054661957
94		0.999340731475835
95		0.9993184130681544
96		0.9964787670176612
97		0.9989222867814763
98		0.9992574934412047
99		0.9990337416957796
100		0.9989879995739858
101		0.9992476378225712
102		0.9949694912714867
103		0.9992399514402979
104		0.9995238838314173
105		0.99821244301708
106		0.9993683336466466
107		0.9988260055997533
108		0.9985151519112069
109		0.9995445261406448
110		0.9993000794871042
111		0.9985794554836059
112		0.9988094396217534
113		0.9990335947560794
114		0.9991729500657661
115		0.9991464494079022
116		0.9984500292031737
117		0.9986489472403227
118		0.9989265704201147
119		0.9987289738767569
120		0.9992280350184776
121		0.9919022100548595
122		0.9977908992145005
123		0.9973207596239027
124		0.9994043597709036
125		0.998729974191044
126		0.9974560654067504
127		0.9990118939222038
128		0.997250380578324
129		0.9988438261635464
130		0.9991793691801351
131		0.9985886810403563
132		0.9990715490298593
133		0.9992184456750643
134		0.9982236259258496
135		0.9989170520130042
136		0.9995041177616889
137		0.999444370413042
138		0.9985528914012213
139		0.9994617965627162
140		0.9987485853850475
141		0.9994342805122653
142		0.9989630038074547
143		0.9993249236474611
144		0.9994282942206789
145		0.9995801210265646
146		0.9992790975852363
147		0.9996880520903032
148		0.9997286385283828
149		0.9995552854229988
150		0.9986079835968941
151		0.9988860291629054
152		0.9989524334710983
153		0.9981470804289169
154		0.9986922580384695
155		0.9977189034451435
156		0.9990007557635652
157		0.9988479183736535
158		0.9990155355747348
159		0.998764783704948
160		0.9986907966409537
161		0.9992372491495756
162		0.9992222089538241
163		0.9993484024337164
164		0.9996230776734139
165		0.9973869032404858
166		0.9990426016149343
167		0.9989216427128431
168		0.998739388319252
169		0.9979064818114178
170		0.9039739596181062
171		0.9026957555986138
172		0.9025655111713692
173		0.8985781305487668
174		0.9039750893499642
175		0.9046966739709026
176		0.903566245861591
177		0.8990055614294703
178		0.9067446144231889
179		0.9056309241021148
180		0.9782333445492677
181		0.9777849219406702
182		0.9775724026653234
183		0.9777895675678974
184		0.9786073327069986
185		0.9793379303089124
186		0.9775645265188809
187		0.9775354997160212
188		0.9763406216860253
189		0.9764241145802998
190		0.9989349586071556
191		0.9954258885272271
192		0.9994601479236065
193		0.9989205747170369
