	Unshuffled	Shuffled
0	0.935276848405381	0.893694995884086
1	0.9998152417839303	0.89350162783944
2	0.9997981187439009	0.8933808865335774
3	0.9978532717775348	0.8930427192335363
4	0.9996298166507026	0.8936878967095283
5	0.9996558966894085	0.8939992095017176
6	0.9997426697997313	0.8938521062831309
7	0.9998137717693008	0.8935710476516494
8	0.9828391331005948	0.8936357618468981
9	0.9994391502032272	0.8933519275072679
10	0.9997842619100603	0.9998159471254913
11	0.9993483810163895	0.9998040094133704
12	0.9995921244510086	0.9998140715087279
13	0.9997608973064878	0.9998046473344677
14	0.9997401581269927	0.9998108643662149
15	0.9991218589080662	0.9998148255532214
16	0.9995786205452577	0.999813520133887
17	0.966287779466071	0.9998120818135477
18	0.9766992380796089	0.9998180020100733
19	0.9997505196331576	0.9998111581378122
20	0.9979292172765766	0.9998048999344346
21	0.9996049135218148	0.9997953686566428
22	0.9997610717011487	0.999790585074357
23	0.9981852394305472	0.9997993473357562
24	0.9870135412275438	0.9998033055792379
25	0.9997792002606564	0.9997995409838327
26	0.9996923577555393	0.9998002887541464
27	0.9990752239455927	0.9998023166734112
28	0.9997839758971181	0.9998009048477577
29	0.9996699404898327	0.9998008418949952
30	0.9996911927524416	0.9929708803335189
31	0.9995258974401368	0.9929537518082119
32	0.9997409161006976	0.9930468656768113
33	0.9997185811973297	0.9929254325745231
34	0.997223199154539	0.9930070276633695
35	0.994190842701455	0.9929751733970832
36	0.9997701612400559	0.9929629555991505
37	0.9996357007497874	0.9930353111114866
38	0.9993882459665668	0.9929616380234738
39	0.9997018713244594	0.9929235522185053
40	0.9990908934394607	0.9996365558889745
41	0.9997805704177131	0.9996228504468744
42	0.999568131765247	0.999640450719838
43	0.9997636319867585	0.9996380880056236
44	0.9995622860765228	0.9996355710678316
45	0.9997446660843552	0.9996327008167121
46	0.9932503910668751	0.9996445443235213
47	0.9997306682574576	0.9996390703035475
48	0.9986627938715988	0.9996346107653092
49	0.9979321709948507	0.9996294002912108
50	0.9993662121300442	0.9996625259705065
51	0.9952127160042337	0.9996648435541009
52	0.9997180964078851	0.9996668954766413
53	0.9996263938354902	0.9996970329967919
54	0.9997239520051875	0.9996903324648384
55	0.9997241206555985	0.9996853785061314
56	0.9618222853404741	0.9996717449513532
57	0.9996828322302008	0.9996739044602415
58	0.9686727798953493	0.9996679271511925
59	0.9997394228185336	0.9996731646492794
60	0.9938335953254831	0.9995863558701898
61	0.9996859566277425	0.9996035096499026
62	0.9997300312465874	0.9996011125165685
63	0.9996124434136886	0.9996350960041575
64	0.9997450057100731	0.9996492587560206
65	0.9996850578668202	0.9996185531982275
66	0.999702629257232	0.9996094601066128
67	0.9997767021250724	0.9996231915236569
68	0.9916807123650496	0.9996313267753246
69	0.9995663259729191	0.9996096527581603
70	0.9997088099839729	0.9998053941278141
71	0.9995849722877828	0.999807558380205
72	0.9995801377696777	0.9998024651230806
73	0.9991129943145487	0.9998117565865543
74	0.998309244454781	0.999810031877729
75	0.9995870001391742	0.9998043119429896
76	0.9995067701031681	0.9998161486391669
77	0.9987346263921408	0.9998115404147697
78	0.9992693610967087	0.999811986120219
