	Unshuffled	Shuffled
0	0.7127930614938234	0.06627064653598531
1	0.9929342578100135	0.05172930676134995
2	0.9938218370213612	0.052256030074123355
3	0.9455849615275632	0.05237862143261998
4	0.9873471362343189	0.05857744573617512
5	0.976733246793647	0.05975246943819401
6	0.9771670945647983	0.07085093751177778
7	0.988541613963545	0.04918052254684807
8	0.5637392168094186	0.04698952819968586
9	0.9875522603096222	0.0581723228097907
10	0.9759016710384428	0.9953183521863775
11	0.9757960768626052	0.9931694899228682
12	0.9298600601090136	0.9957040436963338
13	0.9864419028944256	0.9931403430455917
14	0.978497437518557	0.9938290371189898
15	0.9705072143278267	0.99340160375637
16	0.9826899360787668	0.9944205454141495
17	0.8539217720512505	0.9933276457876462
18	0.6592780114082801	0.992996565601716
19	0.9955690930294111	0.9938755467942934
20	0.8994480523222245	0.9970916780968864
21	0.967875867751391	0.9976186021154796
22	0.980290872824652	0.9954097771134475
23	0.9137483414655182	0.9943446891008433
24	0.7130633141932063	0.9922950494826482
25	0.996364285659584	0.9959396229470732
26	0.924866918689818	0.9957212615233665
27	0.9449983682456914	0.9965815876813332
28	0.9932215420897614	0.997351165749981
29	0.9868455117449253	0.9957614224491623
30	0.9700617475394936	0.7652643868160871
31	0.9852816333349804	0.7530822211088498
32	0.9413269599639671	0.7732818246186042
33	0.9861525619417212	0.7463850564794294
34	0.891184222656014	0.764187540828782
35	0.6442575198738691	0.7639330809933846
36	0.9788470776650835	0.7719109210736127
37	0.8951911543421089	0.7475997011644381
38	0.9627764432669343	0.7673042197439089
39	0.938438551368175	0.7603179645412176
40	0.9687279773061778	0.9915422955542905
41	0.988774954548988	0.9829881773528408
42	0.9286736065607145	0.989355661923146
43	0.991947579436106	0.9789281280347487
44	0.8707630267757058	0.9909567395946149
45	0.9687872180450379	0.9914256367387815
46	0.8766642004167206	0.9915501010504958
47	0.9688113016345137	0.988959887303093
48	0.888687975626788	0.9897265112074232
49	0.8698948976859593	0.9899638289143136
50	0.963585617855901	0.9890966222232155
51	0.8649190701739744	0.99272286484575
52	0.9784265954346387	0.9921720511212512
53	0.9756190324307482	0.9849036559029788
54	0.8982268067164296	0.9937585296729824
55	0.9720454215434412	0.9910174354841569
56	0.6088540593776217	0.992468657648798
57	0.9892251085546719	0.9944564307039773
58	0.7367398289779791	0.9933177085746464
59	0.9939976893528183	0.9846246241958598
60	0.9141205302054417	0.9852780249711999
61	0.9858682485612164	0.9798144165907743
62	0.9826231193219325	0.9403369386025269
63	0.9830320099888169	0.951832464561335
64	0.9924732572730981	0.9212265923139578
65	0.9860313713334918	0.9745939075005376
66	0.9598844119059886	0.9692488512885307
67	0.9793633395366724	0.9735871812064723
68	0.7200805929305122	0.9829018366894441
69	0.9447566079379307	0.9746323942912313
70	0.97769068902617	0.9898267063206265
71	0.9934625290274968	0.9788768989510118
72	0.9464006975058326	0.9823174700143107
73	0.9346524709745382	0.9854051848892308
74	0.9842309011837247	0.9865566151269044
75	0.993017948474483	0.9833662691478231
76	0.9775656057524619	0.9770079740078708
77	0.9278375075258485	0.9801126550926045
78	0.8872491793032038	0.9769603444238335
79	0.6294396103279868	0.9838076728407203
80	0.9682706961174571	0.6209310480699003
81	0.9589914327295687	0.5918067211582925
82	0.9826751348399984	0.5872547290960416
83	0.9583539030320725	0.6270191737134096
84		0.5622744080533219
85		0.5558968352818674
86		0.6670550927324487
87		0.6121091582944247
88		0.6884925570486375
89		0.5749652196289117
90		0.9508136765421326
91		0.9749776733230108
92		0.9828532689526244
93		0.9622721264318592
94		0.9081960710528976
95		0.9791846393744512
96		0.9661238382432832
97		0.9648476479506009
98		0.975798885635827
99		0.9787042676114779
100		0.9743262418973904
101		0.9319249192328496
102		0.9855608177455493
103		0.18768366348287413
104		0.9244120400378827
105		0.9797981571262027
106		0.9905302713299343
107		0.9862623482345201
108		0.9891239666433553
109		0.9923880255517376
110		0.9698799745341191
111		0.9607837688703977
112		0.9739680304577141
113		0.9772607117595393
114		0.9693022844425586
115		0.9764968440266025
116		0.9722085869160889
117		0.9799153897561353
118		0.9659453524655094
119		0.9769561228033309
120		0.9388405112636169
121		0.9667341377512961
122		0.9467244763302645
123		0.9669905250564136
124		0.9561240734552936
125		0.978315345615454
126		0.953195912010723
127		0.9748562900669903
128		0.9651621108944833
129		0.9280698840518604
130		0.9864220716072216
131		0.9857392082265165
132		0.9864367303483547
133		0.9877360632154984
134		0.9906414878033267
135		0.9843907475630937
136		0.9959386699816565
137		0.994103168103036
138		0.9938512393365039
139		0.9916865139623218
140		0.9906942792162423
141		0.973638037549662
142		0.9879515463075621
143		0.9815707086299034
144		0.9766574600532683
145		0.9790965638560927
146		0.9777558371872461
147		0.96616933762228
148		0.9590396981504723
149		0.977468003267776
150		0.9768285572011882
151		0.9768972846321398
152		0.9786941855897784
153		0.9744362122258653
154		0.9681731210622792
155		0.976050121204435
156		0.9708403800414428
157		0.9743070203921745
158		0.9720476898050877
159		0.9738528482965203
160		0.9644970200499866
161		0.9852502633870864
162		0.9779256199079741
163		0.9762784370336779
164		0.9790637468775594
165		0.9820384525070603
166		0.977713216782496
167		0.9739839606006957
168		0.9796637253791026
169		0.9802532142169244
170		-0.012802176743650022
171		0.0008820945444382016
172		0.030615991383130405
173		0.008026068497491027
174		0.010663874364392367
175		-0.02672118512092854
176		-0.0048439843884675845
177		1.2522989141614156e-07
178		0.007244099694419172
179		0.041862417812286876
180		0.5161183650721048
181		0.4557623497022199
182		0.4565041205746327
183		0.438694095437029
184		0.43669293125084346
185		0.5280255908097815
186		0.5671297270756828
187		0.47028970063613074
188		0.47248166707803246
189		0.474282346641961
190		0.993608987754694
191		0.9814150589171277
192		0.9896527546722751
193		0.9965647621043857
194		0.995548731696886
195		0.9732886251361371
196		0.9831719135434677
197		0.9557659514573597
198		0.9963365742112709
199		0.9867043212569316
