	Unshuffled	Shuffled
0	3.2502603846659985	5.160464799278618
1	0.39867765663742405	5.083168787706105
2	0.7252329775993858	5.13196219598692
3	1.0158313957404619	5.148589794687009
4	0.7217352496857871	5.183647229500003
5	1.414546367788254	5.192859043869404
6	1.3516057088167734	5.1151091795224835
7	0.5967801421963467	5.130957183078055
8	3.3780276592655976	5.239336940633406
9	1.0110072108865502	5.064251835886503
10	1.3737161560529525	0.5192867023632056
11	0.9745159342416828	0.3925610200498486
12	1.8111508343737692	0.5550046853019444
13	0.7814998118893389	0.6226443404266119
14	1.1253064319463426	0.5805205585272953
15	0.9292486282720142	0.5335981923808686
16	0.9572192388946598	0.6523504029427979
17	2.575939324471307	0.521998695545741
18	2.6773715775987412	0.37699437419700665
19	1.12248704958957	0.6157897833799814
20	1.7587624485950095	1.2138817300989457
21	2.4849629755690863	0.6968052313657617
22	0.8826558015809056	0.9352216027003254
23	2.4591374611605517	0.6892505021553978
24	3.0143654663981905	1.0642191033061885
25	0.4321438422236056	0.5921677678840505
26	1.8588778036858014	0.4090461769671252
27	1.1433650463721667	0.7489695533693482
28	0.6367570693536763	0.677471232271321
29	1.159726580524913	0.5059630197567991
30	1.27243602261728	1.0500391272354352
31	1.095391488109527	0.9530023178093878
32	1.9747775625054351	0.9813998409173081
33	0.8513538605532004	0.9771272593214926
34	1.7546530665523365	1.0257399205671123
35	3.140057625517917	0.9381723260527852
36	0.8284289720920082	1.2358660053009685
37	1.9360167859799122	1.2930342796933922
38	1.2552929520517435	0.9985455874371167
39	1.1582040449001003	1.0407594603373005
40	2.138375772949861	0.7211844667592977
41	0.7601060049704916	0.7557692776841355
42	2.404640008889032	0.49366657643659323
43	0.7350349925797648	1.2933092101705477
44	2.007234848353944	1.1437483666319244
45	0.6461809900368993	0.512799098502959
46	1.663506333963436	0.6959650716111847
47	1.2657474927610688	0.986455722352921
48	1.3511076599655607	0.5601594123717774
49	2.277448765774687	0.6708877677856749
50	0.9002680720401148	0.990372858663451
51	1.2418038416793675	1.3397156099749805
52	1.6401656684126182	1.3411526027900784
