,loss,recon,kl,mmd,val_loss,val_recon,val_kl,val_mmd
0,32.64545822143555,30.184825897216797,2.460637092590332,0.0,23.427474975585938,18.265291213989258,5.162182331085205,0.0
1,8.975870132446289,7.442989349365234,1.5328795909881592,0.0,10.343381881713867,7.586385726928711,2.7569966316223145,0.0
2,6.772407531738281,5.627511501312256,1.1448979377746582,0.0,7.100531101226807,5.604201793670654,1.4963293075561523,0.0
3,5.688786506652832,4.71729850769043,0.9714885950088501,0.0,5.434449672698975,4.453976631164551,0.9804717302322388,0.0
4,5.017390251159668,4.144901752471924,0.8724890351295471,0.0,4.815502643585205,3.8539090156555176,0.9615942239761353,0.0
5,4.67782735824585,3.872764825820923,0.8050622940063477,0.0,4.487769603729248,3.7272002696990967,0.7605693340301514,0.0
6,4.463018894195557,3.696014165878296,0.7670058012008667,0.0,4.332132339477539,3.578824520111084,0.7533074617385864,0.0
7,4.432559967041016,3.690795421600342,0.7417656183242798,0.0,4.198406219482422,3.4514524936676025,0.7469536066055298,0.0
8,4.203662872314453,3.4767918586730957,0.726871132850647,0.0,4.2353386878967285,3.583055257797241,0.6522828936576843,0.0
9,4.234684944152832,3.515451669692993,0.7192327380180359,0.0,4.19598913192749,3.5619800090789795,0.6340088248252869,0.0
10,4.253487586975098,3.5314502716064453,0.7220379710197449,0.0,4.077561378479004,3.360311269760132,0.7172498106956482,0.0
11,4.178295135498047,3.44708514213562,0.7312101721763611,0.0,4.005372047424316,3.298485040664673,0.7068865299224854,0.0
12,4.1474761962890625,3.426931858062744,0.7205448150634766,0.0,4.080177307128906,3.3373353481292725,0.742841899394989,0.0
13,4.188134670257568,3.4747345447540283,0.7134009003639221,0.0,4.086122989654541,3.424804210662842,0.6613190174102783,0.0
14,4.100314140319824,3.3765177726745605,0.7237956523895264,0.0,3.9810070991516113,3.3342294692993164,0.6467773914337158,0.0
15,4.065372467041016,3.3379249572753906,0.7274484634399414,0.0,3.9057164192199707,3.226933240890503,0.6787829995155334,0.0
16,4.058284759521484,3.3194994926452637,0.738784909248352,0.0,4.040596961975098,3.1439261436462402,0.8966706991195679,0.0
17,4.078030109405518,3.3304097652435303,0.7476204037666321,0.0,4.015130043029785,3.2902674674987793,0.7248625159263611,0.0
18,4.064170837402344,3.3088531494140625,0.7553172707557678,0.0,3.9882071018218994,3.1878514289855957,0.8003556728363037,0.0
19,4.043487548828125,3.29080867767334,0.7526792287826538,0.0,3.9856131076812744,3.147702693939209,0.8379102349281311,0.0
20,3.9984278678894043,3.238419532775879,0.7600079774856567,0.0,3.842412233352661,3.063117742538452,0.7792941331863403,0.0
21,3.9955408573150635,3.2228424549102783,0.7726978063583374,0.0,3.975093126296997,3.092080593109131,0.8830124735832214,0.0
22,3.9971086978912354,3.213627815246582,0.783481240272522,0.0,3.967313289642334,3.1437602043151855,0.8235530257225037,0.0
