	Unshuffled	Shuffled
0	0.9942372493322893	0.8124841232007479
1	0.835469221906815	0.6877450091477301
2	0.9680106463503966	0.6918093058589381
3	0.6140177821986281	0.7521823825538209
4	0.3791451140542556	0.7010339651888684
5	0.5482068406734942	0.8134558846889942
6	0.5007819578642148	0.7175886815609857
7	0.6477510094082514	0.8305370354135638
8	0.5266602706086343	0.6300715107184428
9	0.34950245698171717	0.7060278023549625
10	0.5785219169710796	0.7413863960436882
11	0.40646858540391984	0.7403109933018477
12	0.2983315382055293	0.7714265133068773
13	0.9028444993790204	0.7592807547449423
14	0.3191859481018223	0.6958026830159753
15	0.10381247943669805	0.7450024103920511
16	0.680604606595864	0.7292034734917177
17	0.4125093491039672	0.712602951306791
18	0.525485401210194	0.7203626427067884
19	0.29869853276921615	0.7610481085192373
20	0.022744151762143085	0.48638137007922944
21	0.6039048110018221	0.5219477314277983
22	0.7460161298884577	0.491231821111562
23	0.28616016538125166	0.5426593852179887
24	0.5480407841223047	0.5323562005063942
25	0.15710348515765382	0.5458521902284824
26	0.12738598427212852	0.5028030277088892
27	0.2157356545903592	0.5076585909757309
28	0.2471538945838338	0.5324273431858241
29	0.5418750236919241	0.46096377165562374
30	0.44162375291709044	0.42952177255415547
31	0.4039064434013235	0.47384849248998084
32	0.2979442917324686	0.3694227556059929
33	0.5064724499495623	0.3245386311078758
34	0.3099273247690355	0.4245595467879805
35	0.5655361572187744	0.36600797274450503
36	0.461929602841817	0.3197504873872531
37	0.492180342598863	0.48112133158828674
38	0.35207327915852504	0.457045587162652
39	0.34064684118646543	0.2969813301270552
40	0.5397253491462737	0.704663662651862
41	0.414715163022587	0.6643081436707168
42	0.4913950526381111	0.5911949758350581
43	0.5910255635802121	0.6703375534598782
44	0.1482464435616461	0.3900493520311381
45	0.3942216859953885	0.6630921277834205
46	0.778028340287665	0.6570335259901686
47	0.34155578827784666	0.6618856881021801
48	0.9251062929436059	0.5878857395629454
49	0.5712812397710745	0.588552017449981
50	0.30660689886899417	0.3424508229178285
51	0.19764478684532935	0.28037475720106003
52	0.260625225356552	0.1996778631791258
53	0.369274787525157	0.26826602912545844
54	-0.17823861567276708	0.32857623611457726
55	0.49126834151492177	0.3414444084332831
56	0.2319139792947987	0.30534227556610477
57	0.9286611653414185	0.2960957192285585
58	0.6513985814502464	0.1660458203927271
59	0.4704930349055319	0.2870025465195334
60	0.36858148595760115	0.4444807282045637
61	0.4030100360622318	0.5272629272479498
62	0.7288234975358027	0.4479535121026426
63	0.33038669646308866	0.4467521951027651
64	0.44132977481719204	0.3071349258668945
65	0.3769467469171567	0.4888047041286789
66	0.39123447547631046	0.3169756741169123
67	0.4975902441501015	0.4817155822302515
68	0.29764531304838177	0.4041152718420543
69	0.12763171447230975	0.44225175617799145
70	0.5824703393251847	0.5283162385935798
71	0.5226514423430123	0.5612397823788888
72	0.3937194765762094	0.48879164915525625
73	0.45726719345383227	0.4947893087190391
74	0.3327899709711187	0.5560302607385884
75	0.8198949218886135	0.5048252407247024
76	0.4334476211016209	0.5224852764033275
77	0.6670111689387872	0.5124914789869678
78	0.17017613705562193	0.5307912936226918
79	0.4606699758273606	0.5214886848057362
80	0.5902897707458338	0.5629087365223244
81	0.34772449731784405	0.6006513928246185
82	0.07588033945855586	0.6371601185351147
83	0.6666453143508803	0.5383411306809546
84	0.388643503307992	0.4952651916077909
85		0.47565903847796204
86		0.4423943926395352
87		0.44070050974461117
88		0.5825863645092246
89		0.3052378961559326
90		0.4231232080148938
91		0.3956241522086425
92		0.38491396364372965
93		0.519834813048658
94		0.43559118421919574
95		0.43720488391088264
96		0.3506678858332734
97		0.43989967347722797
98		0.5620987769994348
99		0.4256094600586466
100		0.5493081903726936
101		0.6839067433657138
102		0.6736983708323167
103		0.5794473795815793
104		0.7099599776746087
105		0.7176154493964533
106		0.5539566757222685
107		0.7054408111910778
108		0.6596721960167155
109		0.6818931367776987
110		0.303675690374057
111		0.3320423538236087
112		0.240063868168362
113		0.16658995782119174
114		0.19930363910858948
115		0.18489042997872426
116		0.3441039392597383
117		0.22405343724274582
118		0.267627193846508
119		0.19345833088703016
120		0.6225509609783453
121		0.5475743219677031
122		0.4267021076136337
123		0.3335272598442338
124		0.5437617206523264
125		0.44087187198449146
126		0.4044297157841002
127		0.4984920901558713
128		0.4708451087589931
129		0.4831563178303682
130		0.32642736348863594
131		0.3419294542350205
132		0.39500921315088944
133		0.3285049835784815
134		0.2781634733476607
135		0.41679961248379876
136		0.3874234219304852
137		0.4053684121747591
138		0.3307506783290088
139		0.3863448737412781
140		0.10505695223038379
141		0.4285992215758989
142		0.09745962524404471
143		0.07346720571545676
144		0.14698525993694794
145		0.07022836864104431
146		0.3031250524038975
147		0.17882186017625804
148		0.21938507919003494
149		0.09441486185812305
150		0.4323533923660091
151		0.3290669696853053
152		0.26787629024007226
153		0.44189933534431763
154		0.4103294873985207
155		0.40919860382479106
156		0.4729816567959855
157		0.31111935781540395
158		0.6283378714351506
159		0.464589983706384
160		0.5175856670113446
161		0.5177857883655009
162		0.5103884440544384
163		0.4683918436614076
164		0.4655320655934544
165		0.46208345927485567
166		0.5060572929390484
167		0.47767645212878396
168		0.44596379193707153
169		0.4773518662247556
170		0.6267023934930278
171		0.5939867876114429
172		0.6143784635330307
173		0.5375918202872585
174		0.3375470608914175
175		0.37002354148912764
176		0.6462509533704466
177		0.35053287907894515
178		0.4934315534947361
179		0.5510378738325459
180		0.5795020810983212
181		0.5328817535965767
182		0.48520193523737987
183		0.7062287917404564
184		0.5969697167648194
185		0.48388673379575153
186		0.5595416717482656
187		0.47977533528203165
188		0.6312234400169814
189		0.4512946292721797
190		0.47894269977130705
191		0.340139771939344
192		0.3711087340544707
193		0.30382638045206306
194		0.42748990415623
195		0.33102237079464153
196		0.3880619544949238
197		0.4137048223918571
198		0.35628715836955344
199		0.20146069385190638
200		0.031337895412925
201		0.042673629634638124
202		0.21654893294043637
203		0.14958432972147528
204		0.05001081547264457
205		0.06359928335530082
206		0.2846023089695815
207		0.08606012025991856
208		0.10948332380905315
209		0.0973148540863211
210		0.3743248256385415
211		0.38806998249715974
212		0.3701796991845153
213		0.29839543112010186
214		0.38738828841500567
215		0.35489788126497734
216		0.35825378054794743
217		0.401143117671338
218		0.43318221334766965
219		0.33576876134242156
220		0.5159814109632515
221		0.34975179773655096
222		0.14578269358517593
223		0.44933235971580754
224		0.42538762960758325
225		0.6857647309551933
226		0.3378381050729372
227		0.6748453281436723
228		0.6137528815753218
229		0.554850953136247
230		0.23830650246001578
231		0.18221037324382858
232		0.2583730869146052
233		0.18751454757748373
234		0.27713812525874065
235		0.20126498264917592
236		0.32439534130758607
237		0.16102511271052394
238		0.2123180638418507
239		0.22452455422201262
240		0.3425733944492016
241		0.4307183006050179
242		0.32245743090343415
243		0.34833083334490705
244		0.4459063595437669
245		0.3281675005578008
246		0.4194193314067237
247		0.4607767712836937
248		0.296709115196007
249		0.4764358587147045
250		0.40105181307522136
251		0.4947775344359179
252		0.5230328369296414
