	Unshuffled	Shuffled
0	15.71136886794894	90.0477985304209
1	4.726869379488288	90.39362804476373
2	10.644543141426759	89.7983209732204
3	5.566971134441995	90.28564052020982
4	11.604120725402492	90.00146494561032
5	7.860031826157091	89.62143249323756
6	9.700252173956871	90.13362650428664
7	16.253392630336112	90.14955051851963
8	7.871551412392019	89.81386482418351
9	7.224849481962575	89.52512719835862
10	6.859592839514995	4.450222216527459
11	8.242799332432549	4.444259365740071
12	17.95373255364822	4.573056268721743
13	33.28859092932055	4.405864425290623
14	8.882297048185094	4.435745261305097
15	15.739514104279088	4.801402138153562
16	8.758341898111357	4.308916789181885
17	7.916059086470566	4.271994315602564
18	15.982376688289426	4.341929390625663
19	6.777784839603858	4.4097136997006805
20	17.84099482796204	22.062060377176145
21	23.600612516317	22.370531712756804
22	8.83199887347384	22.278857949268374
23	9.888331564847135	22.129385532033616
24	6.808243541558461	21.89606081842034
25	12.663481406971364	22.40977639241647
26	10.046318949939808	21.83755189310687
27	9.226458728528485	22.192861915874605
28	23.048033551225203	21.855240344100952
29	23.849995868330602	22.12098708679055
30	10.152717004222229	6.098983644881034
31	7.498593961097676	6.677419804401754
32	12.91218148138869	6.01870968898982
33	6.785681558103111	5.826579278816749
34	15.590636526589583	5.922410027024678
35	15.802744338649186	5.606193826268779
36	9.431693391223385	7.123163708659357
37	9.151815243472896	5.9129735523906355
38	15.221818446438798	6.138583320439953
39	10.795986826183242	6.290446735555396
40	7.212095642440477	6.287512647646266
41	10.612495483103515	6.623338861343963
42	9.428837395979562	6.348588685538476
43	12.577101394916939	6.552900653536133
44	10.735432928069713	6.354762203559413
45	19.133772478714565	6.480461101020624
46	23.431592093422573	6.633330768932634
47	12.042368503120118	6.380586310316901
48	32.11202419665109	6.277678386747306
49	7.0974657756623625	6.3856897006607065
50	9.865311104406263	7.6013144143163816
51	8.375948664873787	8.198814524051844
52	7.974223974149595	8.362280298628901
53	15.063114698990557	7.366651900795197
54	18.062522943836182	7.903152576240531
55	10.447962201633635	7.444633048148084
56	19.173894690154786	8.805217960118705
57	21.255552634546184	7.984584543591343
58	8.579096527327902	8.252890283760333
59	9.177721752510632	8.37942576923333
60	10.224552092844654	9.597963151544954
61	12.836025339488666	9.56309457805843
62	7.596908473661724	9.771644071827671
63	10.774951861090594	9.578059208307597
64	8.853797957458072	9.605565190000492
65	7.471963795721807	9.922706030380676
66	10.273206820165905	10.268020360194349
67	31.44429079812073	9.75115194015279
68	7.441635712942445	9.848008313197253
69	9.572729364967232	9.67679968840949
70	9.674184595418714	16.832898499593114
71	18.423560259086006	16.825938806659284
72	8.402528694450687	16.72110619054223
73	9.568408103719523	16.737186098079768
74	9.838396889830662	16.91549667806003
75	14.824022449649977	16.720503340740496
76	11.65092579583123	16.675730225290962
77	8.285539797437433	16.827185386483542
78	13.579938130854236	16.823474349891747
79	7.315406785375713	16.817491524256887
80	8.632975630438825	7.7251404038977345
81	11.050089925213747	8.103886472923474
82	27.558736945569663	7.895443874206054
83	10.892496325296763	9.176178491279632
84	7.353493289389685	8.023579765986533
85		7.966203804996526
86		7.736785582783352
87		7.7976416469856495
88		7.765474278556466
89		7.729569770935229
90		6.82512875854416
91		6.875029083158118
92		7.060419308656075
93		6.845784708814296
94		7.1726683705313885
95		6.857690795077618
96		6.826882908144881
97		7.031972293359883
98		7.415313991311424
99		6.819839997743153
100		5.749734738861477
101		5.728434098690379
102		5.532414934375609
103		5.445896374320811
104		5.854808663370388
105		5.469662323547942
106		5.56285620715496
107		5.689964115378808
108		5.8610161253092725
109		5.675901536633027
110		9.256920857020653
111		8.448625082379596
112		9.341103438072235
113		8.635663785354605
114		8.35598343609119
115		8.963851293264206
116		9.324586919446865
117		8.394807786544632
118		8.480527205499653
119		8.940283613058776
120		17.871723168627913
121		19.54811532879817
122		18.992816993331864
123		19.74299276484737
124		18.57887117187164
125		18.962657196592037
126		19.500486072846286
127		18.0086674435116
128		18.80329541993418
129		18.32535127506534
130		37.20014301877928
131		37.26768130025154
132		37.20965491635724
133		37.299683218262324
134		37.17366890766459
135		37.205941347803055
136		37.20897442684279
137		37.243820258540076
138		37.14283312289618
139		37.172914361968076
140		8.947360580651587
141		9.786477177231475
142		9.380251219530201
143		8.944701448706613
144		10.187969494103106
145		12.004285646970082
146		9.527829065202523
147		10.390411308144362
148		9.919141281271825
