	Unshuffled	Shuffled
0	0.9863397963289918	0.16100392968643656
1	0.8297177102752306	0.11427331466332631
2	0.9090864497822965	0.23332898500240024
3	0.6664188030753775	0.11802161578463181
4	0.4447140228026664	0.1678552036954857
5	0.5414503345685653	0.24269259279384747
6	0.5412731948170504	0.20987188249470223
7	0.4979364504324494	0.1884877009251408
8	0.6369309563419235	0.1589729629350842
9	0.5992546469907813	0.21319670343182756
10	0.6849124472293271	0.8535646903054717
11	0.48664188869454145	0.8655413599867313
12	0.5456029577176391	0.8394902782800243
13	0.5961318048332432	0.8594138979657844
14	0.4731006849303225	0.8586416267889531
15	0.11223710549327151	0.8580358512244248
16	0.5602123309276928	0.8586583980914544
17	0.6574438805143479	0.8583353418700054
18	0.7099567652946294	0.8579836904747818
19	0.5909018354144436	0.8573381865625812
20	-0.10476124133061818	0.3685077890681896
21	0.27118313111747505	0.42445293653367083
22	0.6647089559517191	0.3299467871393801
23	0.3715540966749452	0.3967865497008832
24	0.5939983560232963	0.359254087127241
25	0.16907042496413924	0.3554488958374204
26	0.20859293375590082	0.37594329316905534
27	0.517012235814187	0.3446685020168805
28	0.1125552496396578	0.3890904796023193
29	0.4836762213698447	0.3122491162861191
30	0.41418491848584754	0.639019297146855
31	0.41401518911617124	0.5561526542955765
32	0.31375273226864897	0.6580893026352863
33	0.5401663826379183	0.6600167922106822
34	0.3815430000246514	0.6450225620276019
35	0.6607499624949458	0.6202290855619944
36	0.510792046069435	0.6396168420926143
37	0.573404562459893	0.6074143567184555
38	0.595688934875126	0.6361524517560782
39	0.613078818651147	0.5647385960186014
40	0.5552095007304125	0.6807232403475306
41	0.5247380150836976	0.6755944064917638
42	0.4895617652442062	0.675948322956909
43	0.4278649160410305	0.6812270115017535
44	0.36176289149247565	0.686053879430497
45	0.20936118325940192	0.6853228332249383
46	0.5491256702596611	0.6386743436181425
47	0.40259496463693956	0.6845818305626862
48	0.9290237873150485	0.6617642704687119
49	0.625914611335954	0.6465785887740275
50	0.363113677991278	0.46063773304639527
51	0.6969530295132597	0.5841603187361608
52	0.481233113709727	0.5316132949602663
53	0.6397423537474008	0.46484851114992554
54	-0.30336147025362126	0.40038934443939506
55	0.5235265058811954	0.530315120620809
56	0.3465305871231502	0.3789861521883663
57	0.9208729131298773	0.48804132723196586
58	0.6339631260920618	0.4697071428452634
59	0.5554356317246728	0.5328005778957197
60	0.49878851559959025	0.5474640915078424
61	0.612859978608425	0.5431232230960663
62	0.6725869048081241	0.49519402702592435
63	0.20299422267490866	0.5335570969112581
64	0.5639738284193136	0.5511826961060259
65	0.6058689151973641	0.5431749257863034
66	0.45586198610399065	0.5556702575621936
67	0.3855132293450542	0.5537926230269477
68	0.6163646937475401	0.5063210917495683
69	0.40240358724923597	0.4893067807961909
70	0.6240414896310404	0.4571985082216148
71	0.3813471089577122	0.4537215049143186
72	0.5572486729830167	0.4438719883701466
73	0.46031883883868907	0.43291084525241375
74	0.5359853783750097	0.4429173686991791
75	0.690753947862572	0.4499109733260355
76	0.4424133134437942	0.411041083839306
77	0.4945920019568484	0.43464185833645397
78	0.21785914042514906	0.454151468140926
79	0.6611697071144786	0.44327388079022145
80	0.6534219551408291	0.5405033684609515
81	0.370117312298904	0.560887492571255
82	0.13025863676304328	0.6561956637785251
83	0.5511617878511293	0.6137243516567014
84	0.6718405329638037	0.6523815588936264
