,loss,recon,kl,val_loss,val_recon,val_kl
0,2066.63720703125,2037.645751953125,28.992040634155273,2055.137939453125,2012.0826416015625,43.05526351928711
1,2006.326171875,1976.3167724609375,30.008546829223633,1985.77734375,1944.5355224609375,41.24155807495117
2,1967.0247802734375,1928.4166259765625,38.60807800292969,1963.586669921875,1915.298095703125,48.2886848449707
3,1947.7635498046875,1901.1741943359375,46.58974838256836,1951.59814453125,1899.1820068359375,52.41622543334961
4,1935.848388671875,1885.48974609375,50.35863494873047,1942.535400390625,1888.925537109375,53.60971450805664
5,1926.9285888671875,1875.0906982421875,51.83802795410156,1935.1832275390625,1883.298828125,51.88443374633789
6,1919.4339599609375,1867.269775390625,52.164756774902344,1927.533203125,1874.6812744140625,52.852169036865234
7,1912.8958740234375,1860.9071044921875,51.98952865600586,1921.7933349609375,1867.245361328125,54.54778289794922
8,1906.962646484375,1855.319091796875,51.643001556396484,1915.690673828125,1863.1910400390625,52.499629974365234
9,1901.705078125,1850.3616943359375,51.34333038330078,1910.367431640625,1857.5325927734375,52.834678649902344
10,1896.783447265625,1845.866455078125,50.91558837890625,1905.96240234375,1853.2957763671875,52.66681671142578
11,1892.1636962890625,1841.716552734375,50.44728469848633,1900.398193359375,1849.6859130859375,50.71249008178711
12,1887.240966796875,1837.2291259765625,50.01239013671875,1895.760986328125,1844.7320556640625,51.028812408447266
13,1882.3402099609375,1832.6943359375,49.6466178894043,1890.383544921875,1840.1846923828125,50.19871520996094
14,1877.20361328125,1827.7515869140625,49.45209503173828,1885.017333984375,1835.0931396484375,49.924564361572266
15,1872.129638671875,1822.7294921875,49.40093231201172,1880.3026123046875,1830.9644775390625,49.33804702758789
16,1867.1932373046875,1817.641845703125,49.55126953125,1875.7747802734375,1826.097900390625,49.67660903930664
17,1862.7900390625,1813.024169921875,49.76650619506836,1871.559814453125,1821.761962890625,49.797645568847656
18,1858.764404296875,1808.5692138671875,50.195377349853516,1868.0909423828125,1817.2783203125,50.81307601928711
19,1854.9110107421875,1804.209228515625,50.70136642456055,1864.189453125,1813.1805419921875,51.008941650390625
20,1851.1217041015625,1799.8033447265625,51.318058013916016,1860.69580078125,1808.6268310546875,52.06857681274414
21,1847.6239013671875,1795.7191162109375,51.90372085571289,1857.9500732421875,1805.6522216796875,52.29806137084961
22,1844.4117431640625,1791.885009765625,52.525917053222656,1855.0242919921875,1801.951171875,53.0732307434082
23,1841.40380859375,1788.2808837890625,53.123741149902344,1851.8271484375,1798.486083984375,53.3409309387207
24,1838.5987548828125,1784.884521484375,53.71373748779297,1849.4644775390625,1795.5509033203125,53.913368225097656
25,1835.7415771484375,1781.43212890625,54.30964660644531,1846.7125244140625,1791.9110107421875,54.8015251159668
26,1833.1064453125,1778.151611328125,54.95515060424805,1844.3482666015625,1789.2452392578125,55.10295486450195
27,1830.3468017578125,1774.7579345703125,55.58806610107422,1841.912109375,1786.1624755859375,55.74950408935547
28,1827.7989501953125,1771.5924072265625,56.205684661865234,1839.99072265625,1783.27392578125,56.71685791015625
29,1825.4091796875,1768.58837890625,56.821510314941406,1837.3204345703125,1780.2431640625,57.077598571777344
30,1823.1824951171875,1765.7318115234375,57.45079803466797,1835.6419677734375,1778.14111328125,57.50080108642578
31,1820.8206787109375,1762.75244140625,58.066864013671875,1833.7960205078125,1775.56103515625,58.234981536865234
32,1818.6611328125,1759.961181640625,58.699989318847656,1831.464599609375,1772.5318603515625,58.933265686035156
33,1816.5133056640625,1757.1861572265625,59.32693862915039,1829.7430419921875,1770.0728759765625,59.670040130615234
34,1814.4652099609375,1754.468994140625,59.99552536010742,1827.9998779296875,1767.7061767578125,60.29331970214844
35,1812.5321044921875,1751.8739013671875,60.65879440307617,1826.5128173828125,1765.8441162109375,60.66849136352539
36,1810.5213623046875,1749.2177734375,61.303714752197266,1824.580078125,1763.0504150390625,61.52964401245117
37,1808.5687255859375,1746.615478515625,61.953792572021484,1822.7496337890625,1760.5726318359375,62.17683029174805
38,1806.7144775390625,1744.088623046875,62.62654495239258,1821.003173828125,1758.1851806640625,62.81803894042969
39,1804.8570556640625,1741.571533203125,63.285091400146484,1819.5565185546875,1756.2320556640625,63.324363708496094
40,1803.1953125,1739.2662353515625,63.92916488647461,1817.9930419921875,1753.7838134765625,64.20933532714844
41,1801.6170654296875,1737.0159912109375,64.6003646850586,1816.830322265625,1752.0987548828125,64.7313461303711
42,1800.042724609375,1734.7911376953125,65.25089263916016,1815.3187255859375,1749.8978271484375,65.42082977294922
43,1798.451171875,1732.54931640625,65.90249633789062,1814.3843994140625,1748.411865234375,65.97239685058594
44,1796.998779296875,1730.47119140625,66.52708435058594,1813.02783203125,1746.36962890625,66.65800476074219
45,1795.642333984375,1728.474365234375,67.16787719726562,1811.98876953125,1744.9700927734375,67.01887512207031
46,1794.2362060546875,1726.433837890625,67.80199432373047,1810.96826171875,1743.1846923828125,67.78313446044922
47,1792.97021484375,1724.5511474609375,68.41846466064453,1809.717041015625,1741.39892578125,68.31829833984375
48,1791.6898193359375,1722.643798828125,69.04532623291016,1808.83935546875,1739.94482421875,68.894775390625
49,1790.4703369140625,1720.8199462890625,69.65021514892578,1807.7694091796875,1738.25341796875,69.51551055908203
50,1789.3011474609375,1719.02734375,70.27418518066406,1806.835693359375,1736.510009765625,70.3258285522461
51,1788.150634765625,1717.298583984375,70.85150146484375,1805.9193115234375,1735.11474609375,70.80480194091797
52,1787.124755859375,1715.6976318359375,71.42639923095703,1805.02685546875,1733.8297119140625,71.19711303710938
53,1785.9520263671875,1713.9876708984375,71.96491241455078,1804.63720703125,1732.998779296875,71.638671875
54,1785.1412353515625,1712.6334228515625,72.50714111328125,1803.63232421875,1731.223388671875,72.40900421142578
55,1784.1241455078125,1711.108642578125,73.01608276367188,1803.177490234375,1730.6591796875,72.51835632324219
56,1783.2901611328125,1709.738037109375,73.5520248413086,1802.5531005859375,1729.4078369140625,73.14530944824219
57,1782.4281005859375,1708.388671875,74.03824615478516,1801.68115234375,1728.0244140625,73.656494140625
58,1781.6885986328125,1707.1741943359375,74.51468658447266,1801.0093994140625,1726.734619140625,74.27484130859375
59,1780.8504638671875,1705.8824462890625,74.96878814697266,1800.664794921875,1725.9156494140625,74.74898529052734
60,1779.966796875,1704.5592041015625,75.40738677978516,1799.71826171875,1724.755615234375,74.96278381347656
61,1779.31982421875,1703.50390625,75.81574249267578,1799.521728515625,1724.259033203125,75.26319885253906
62,1778.6090087890625,1702.379638671875,76.22960662841797,1798.7269287109375,1722.885009765625,75.8422622680664
63,1777.7972412109375,1701.2213134765625,76.5760498046875,1798.3414306640625,1722.3460693359375,75.99525451660156
64,1777.070556640625,1700.1424560546875,76.9284896850586,1797.90576171875,1721.49462890625,76.4107437133789
65,1776.4337158203125,1699.1695556640625,77.26482391357422,1797.57861328125,1720.916748046875,76.66209411621094
66,1775.681884765625,1698.0989990234375,77.58238220214844,1797.077392578125,1720.095947265625,76.98118591308594
67,1775.1446533203125,1697.26806640625,77.87653350830078,1796.7835693359375,1719.285400390625,77.498046875
