,loss,recon,kl,val_loss,val_recon,val_kl
0,2928.43603515625,2058.224609375,870.211181640625,3113.607421875,2056.623046875,1056.98486328125
1,2269.991943359375,2047.53125,222.45947265625,2232.430908203125,2057.389404296875,175.041748046875
2,2173.19677734375,2047.675537109375,125.52227783203125,2172.0986328125,2057.1318359375,114.96691131591797
3,2147.908447265625,2047.5928955078125,100.31549835205078,2150.3662109375,2057.29345703125,93.07294464111328
4,2131.90576171875,2047.5693359375,84.33625793457031,2136.311279296875,2057.1455078125,79.16549682617188
5,2119.29443359375,2047.7784423828125,71.51653289794922,2123.7041015625,2057.46240234375,66.2416763305664
6,2108.486083984375,2048.12353515625,60.36307144165039,2113.792236328125,2057.83349609375,55.95849609375
7,2099.229248046875,2048.6826171875,50.54610824584961,2105.122314453125,2058.65576171875,46.4664192199707
8,2091.225830078125,2049.2451171875,41.98063659667969,2097.34814453125,2059.045166015625,38.303001403808594
9,2084.675537109375,2050.0400390625,34.63566589355469,2091.126220703125,2059.99609375,31.13016700744629
10,2079.220703125,2050.82275390625,28.398189544677734,2086.50341796875,2060.8349609375,25.668245315551758
11,2074.809814453125,2051.659912109375,23.150789260864258,2082.122314453125,2061.627197265625,20.49555015563965
12,2071.04541015625,2052.348388671875,18.697511672973633,2078.822265625,2062.43798828125,16.384490966796875
13,2067.854736328125,2052.965087890625,14.889687538146973,2075.760009765625,2062.877197265625,12.882826805114746
14,2065.024658203125,2053.409423828125,11.615152359008789,2073.147705078125,2063.352783203125,9.794917106628418
15,2062.57421875,2053.7568359375,8.81686019897461,2071.01416015625,2063.510009765625,7.503970146179199
16,2060.50341796875,2054.010986328125,6.492659568786621,2069.260986328125,2063.788818359375,5.4718708992004395
17,2058.803955078125,2054.17041015625,4.633029937744141,2067.69970703125,2063.95654296875,3.7430944442749023
18,2057.456298828125,2054.250732421875,3.2059991359710693,2066.544189453125,2063.968017578125,2.5761613845825195
19,2056.462158203125,2054.30810546875,2.1537537574768066,2065.68359375,2063.997802734375,1.6859756708145142
20,2055.7392578125,2054.342529296875,1.3967809677124023,2065.08251953125,2063.98876953125,1.093612551689148
21,2055.22998046875,2054.361083984375,0.8695833086967468,2064.7255859375,2064.0517578125,0.6737638711929321
22,2054.856689453125,2054.339599609375,0.5180454254150391,2064.426513671875,2064.04345703125,0.3830215334892273
