,loss,recon,kl,val_loss,val_recon,val_kl
0,1465.1395263671875,1440.1656494140625,24.973726272583008,1317.5147705078125,1285.0157470703125,32.4991455078125
1,1267.22705078125,1234.3873291015625,32.840431213378906,1230.313232421875,1193.224609375,37.08885955810547
2,1208.7855224609375,1169.831298828125,38.95387649536133,1189.0228271484375,1146.677490234375,42.345603942871094
3,1175.4881591796875,1131.5576171875,43.93081283569336,1162.8507080078125,1116.5054931640625,46.34515380859375
4,1152.21044921875,1104.162109375,48.04826736450195,1149.570068359375,1098.3765869140625,51.19345474243164
5,1134.0343017578125,1082.597412109375,51.43687438964844,1136.2261962890625,1082.7047119140625,53.52131652832031
6,1118.4017333984375,1064.218505859375,54.183074951171875,1124.992919921875,1067.303955078125,57.68894958496094
7,1104.582763671875,1048.1468505859375,56.43586349487305,1104.62255859375,1047.7264404296875,56.89607620239258
8,1092.8052978515625,1034.4400634765625,58.364952087402344,1092.74365234375,1032.3974609375,60.34621047973633
9,1082.826904296875,1023.0010375976562,59.82577133178711,1087.1099853515625,1026.490966796875,60.61935043334961
10,1072.7373046875,1011.7957763671875,60.94135284423828,1075.2484130859375,1013.4451293945312,61.80337142944336
11,1064.5115966796875,1002.5552978515625,61.956172943115234,1066.4747314453125,1003.7401123046875,62.7347526550293
12,1056.466796875,993.6217651367188,62.84515380859375,1060.1192626953125,995.6365356445312,64.48286437988281
13,1048.9176025390625,985.527587890625,63.39031219482422,1060.3067626953125,994.958984375,65.34772491455078
14,1041.913818359375,978.0255737304688,63.888553619384766,1049.7515869140625,984.4476928710938,65.30375671386719
15,1035.9398193359375,971.6333618164062,64.30638122558594,1042.23974609375,976.7381591796875,65.50151062011719
16,1030.226318359375,965.652587890625,64.57342529296875,1037.5982666015625,971.9436645507812,65.6545181274414
17,1023.6979370117188,958.8358154296875,64.8617935180664,1033.15673828125,966.7174072265625,66.43936157226562
18,1018.2998657226562,953.1821899414062,65.1177978515625,1028.4923095703125,962.1085205078125,66.38372039794922
19,1012.9221801757812,947.6325073242188,65.28972625732422,1021.5643920898438,955.67041015625,65.8941650390625
20,1007.910888671875,942.3494873046875,65.56155395507812,1018.3243408203125,952.1105346679688,66.21383666992188
21,1003.89892578125,938.1982421875,65.70024108886719,1018.6748046875,951.3095092773438,67.36527252197266
22,998.5955810546875,932.7660522460938,65.82939147949219,1011.0986938476562,943.830810546875,67.2679214477539
23,995.1651611328125,929.132080078125,66.0332260131836,1008.3496704101562,941.8253173828125,66.5244369506836
24,991.347412109375,925.2702026367188,66.07706451416016,1002.1725463867188,936.2432250976562,65.92940521240234
25,986.9989013671875,920.845458984375,66.1536865234375,1001.2411499023438,935.6799926757812,65.56120300292969
26,983.72607421875,917.3062133789062,66.42000579833984,995.27978515625,928.8062133789062,66.47351837158203
27,979.9490966796875,913.4390258789062,66.509765625,996.36572265625,929.0778198242188,67.28778839111328
28,977.2000732421875,910.4837646484375,66.71615600585938,988.9840087890625,922.3212890625,66.66262817382812
29,973.4351806640625,906.50146484375,66.9335708618164,985.6492919921875,918.3571166992188,67.29226684570312
30,970.7173461914062,903.6417846679688,67.07547760009766,987.0449829101562,919.2081298828125,67.83683013916016
31,966.8521728515625,899.5255126953125,67.32669067382812,979.4468994140625,911.63330078125,67.81376647949219
32,965.0237426757812,897.4896240234375,67.53424835205078,979.9964599609375,911.8952026367188,68.1012191772461
33,961.8738403320312,894.0724487304688,67.80188751220703,976.0831909179688,907.72119140625,68.36210632324219
34,958.0661010742188,889.9788208007812,68.08717346191406,973.2981567382812,904.517333984375,68.78083801269531
35,955.8370971679688,887.4534301757812,68.38368225097656,970.9243774414062,902.556884765625,68.36760711669922
36,953.3564453125,884.6881103515625,68.66845703125,970.736328125,900.611083984375,70.12530517578125
37,951.4080200195312,882.4661865234375,68.94245910644531,966.8787841796875,897.8872680664062,68.9916000366211
38,948.6698608398438,879.3532104492188,69.31710052490234,964.9993896484375,894.788330078125,70.21117401123047
39,946.836669921875,877.1911010742188,69.64600372314453,962.0060424804688,892.4849853515625,69.52098846435547
40,944.3740234375,874.3277587890625,70.04584503173828,962.6998901367188,892.8847045898438,69.81503295898438
41,942.93310546875,872.4840087890625,70.4490966796875,959.5907592773438,888.2836303710938,71.3071060180664
42,940.8768920898438,870.070556640625,70.80622100830078,958.7554321289062,887.1734619140625,71.58202362060547
43,938.517578125,867.269775390625,71.24776458740234,957.6106567382812,885.4625854492188,72.14808654785156
44,936.58349609375,864.9356079101562,71.64765167236328,952.838623046875,880.8980102539062,71.94062042236328
45,935.7083740234375,863.65234375,72.0560073852539,951.0132446289062,878.62890625,72.38414764404297
46,933.3397827148438,860.8719482421875,72.4673843383789,951.549072265625,878.6005249023438,72.94852447509766
47,931.9818115234375,859.0590209960938,72.92306518554688,948.4443969726562,875.2461547851562,73.1982650756836
48,930.9008178710938,857.5785522460938,73.32168579101562,949.7943115234375,875.8912963867188,73.90304565429688
49,929.2076416015625,855.4124755859375,73.79537200927734,946.7348022460938,873.1884155273438,73.54643249511719
50,928.3939208984375,854.1630859375,74.23052978515625,946.8741455078125,872.135009765625,74.73893737792969
51,928.1065063476562,853.4246215820312,74.68148040771484,945.8673706054688,870.9508056640625,74.91680908203125
52,926.5556030273438,851.428466796875,75.12751770019531,946.089111328125,869.7855834960938,76.30342102050781
53,924.2691040039062,848.7120971679688,75.5569076538086,940.9491577148438,864.8497314453125,76.09950256347656
