,0,1,2,3,4,5,6,7,8,9
16,-0.26507968,-0.053038716,-0.2610085,0.0044095963,0.6347983,-0.6583775,1.9559376,0.026834428,0.10787875,-0.92667234
17,-1.3650408,1.1829172,-0.90315425,-1.6112309,1.1069658,-0.23030426,0.8046717,0.82220227,-0.08990945,-2.1065814
18,1.6629584,1.0850178,-1.1585687,1.2073832,0.99482834,0.91256016,0.5733231,1.4315808,-0.1460275,0.32888508
19,2.1978183,0.56285745,-1.0457089,0.39408296,-0.1413088,0.9870998,1.5312693,0.05839014,0.8762847,-1.8888175
20,0.92041266,-0.20484786,-0.18297315,-0.18860762,-0.11577247,0.22288583,0.40015745,-0.4467731,0.4523778,1.1985615
21,0.51948905,0.39038992,-1.1652067,0.28958017,-0.594784,0.3882671,0.5185157,0.7794568,-0.09095038,0.3696945
22,0.6347059,-0.51939476,-0.9140731,-0.90708745,-0.015322238,0.36113033,0.14704147,-0.7858186,-0.07425427,-1.0115339
23,1.031229,0.7240451,-0.5923039,-0.060818285,-0.24561979,-0.19770597,0.25377923,-0.22239435,0.30588236,-0.2562275
24,-0.8208117,0.04253339,2.3670168,-0.2607904,0.7699771,0.0061885267,2.4513662,-0.058532737,0.3561322,-0.11175951
25,-1.274761,0.3630172,1.2664971,-0.3020158,0.1185592,0.64960295,0.8621937,0.22687794,-0.36922717,-0.513977
26,0.68154216,-0.59331965,1.1251223,0.021120101,-1.3463904,1.0199673,-1.5541772,0.600307,-0.31278133,-0.48737264
27,-0.7398418,0.15759134,-1.083736,-0.44173002,-1.6503389,0.07493812,-0.5697422,0.013600528,1.9065722,-0.42867547
28,-0.29460368,-0.87955856,1.8004739,-0.28030235,-0.0659685,-1.2607548,-1.3340924,-0.035420656,1.226375,-1.7413194
29,0.29916647,0.28102,-0.01840074,0.4625312,-0.86479086,0.70726526,0.77190363,-0.39693558,-0.9467384,0.9156124
30,1.5856788,-0.36416078,-0.35818774,1.45546,0.1912967,1.3707224,1.7748715,1.4468625,-0.33164144,-0.018252172
31,0.04724829,-0.8082301,0.2422756,-0.24748924,0.08500977,1.0905342,-0.03483735,-0.2854011,-0.36734137,-0.8780078
32,-0.60513574,-0.6626057,0.729843,-1.73459,-0.93660665,0.29301167,0.497103,-0.6467503,0.12974942,-0.92344725
33,0.48350367,-0.562958,0.57042545,-0.45298886,0.829247,-0.429762,0.56971705,-0.3681999,-0.25838417,-0.72059244
34,0.49650872,1.057682,0.053860128,-0.44390145,-0.49416703,1.4777892,1.2333449,-0.41146678,-0.42063302,-0.5634161
35,0.70461655,1.4118245,-0.6014261,0.41748542,0.20638716,-0.36136812,2.2934947,0.8133356,-1.0657262,-1.7606359
36,-1.6512527,3.2078624,-2.261999,0.88922334,-0.77799195,-1.0665536,-0.30608198,1.1144357,2.9840364,0.61049795
37,-2.9255385,0.9904621,-2.6680305,-1.9969783,2.894331,0.6433327,1.2849405,2.8233147,-0.6684428,-1.0197775
38,-3.4368682,0.66883355,-2.7013779,-1.3158616,3.0313675,0.5707611,1.4526343,3.0784013,-0.33008474,-2.3355758
39,-1.3086426,0.31100416,-1.1570606,-0.81402445,2.7322562,-0.4606937,-0.0509903,3.3449647,-0.6575281,-2.4621677
40,-0.8901419,-1.0089127,-0.8790387,-0.68575335,1.4538023,0.45173365,1.0330176,1.4181119,-0.7980833,-2.4495134
41,-0.14441544,-0.57563627,-0.31880367,-0.61245245,0.6997624,0.5969206,-1.4758395,-0.8456736,1.1935573,-0.023532242
42,1.225744,0.9633344,0.22181922,1.2155657,0.7807068,0.7914418,0.3252423,0.8810216,0.3410357,1.225719
43,-1.0850179,0.86402345,-0.14715546,-0.46202397,0.44414103,0.857123,0.21820453,0.48757133,-0.1075577,1.4349897
44,0.19567916,0.20878689,0.34556204,-0.831414,1.4481266,-2.7164326,-0.021853019,-1.156059,1.011068,2.189066
45,0.735771,-0.086640686,1.2324026,-0.69858557,0.6248925,1.5164487,-0.31676567,-0.5965033,-1.5512444,0.017489422
46,-0.19868837,0.23250112,2.2258608,1.2431878,0.045586497,0.26783568,0.18072605,0.69405866,1.7008274,-1.422941
47,-0.40953332,-0.42438853,-0.32544494,-0.5276864,1.0791019,0.48339444,-0.5396307,-0.5061755,-1.1308739,-0.5455589
48,-2.2104943,2.9396043,1.3621248,-1.6369073,1.267652,1.702713,4.5082803,-0.11626565,-1.321593,-1.5998676
49,-1.7565521,2.451095,-2.0255373,-0.26508707,0.9347271,-0.11986016,5.02387,0.52071035,-1.0269454,-1.4024603
50,-2.8054643,2.602015,-0.86174834,-1.1076487,1.2031693,-0.39318615,5.6177273,0.20562005,-0.46523824,-0.25314397
51,-2.7109082,1.5048573,-2.065968,-0.8185898,0.23991907,-1.4859049,4.33057,1.1407243,-0.23253904,-0.43366045
52,-0.35118735,0.52398866,-0.22699022,-1.1796225,0.5696274,0.32473534,3.0416422,1.444106,0.7858916,-0.7332387
53,0.41268367,-0.29109234,-0.104851305,0.08827877,0.066856846,0.94728976,0.07206291,-0.9854514,0.012210965,-0.98176694
54,-0.7748643,-0.51422834,1.0275018,0.52704734,-0.43441796,0.79968053,-1.115026,-0.44183403,0.40671718,-0.8494994
55,0.5713882,-0.23717976,0.79057336,-0.47147962,-0.23029041,1.3855448,-0.23407163,-1.574734,-0.35515362,0.007278241
56,0.81853133,-1.5217029,-0.07091594,-1.12149,0.24634136,-1.1581635,0.35113534,0.016459972,0.93940073,-0.12867177
57,-1.118886,-1.3951983,0.4354536,-2.254076,0.32803693,-0.5379394,-0.7154347,1.0735687,0.76614934,-1.1959034
58,-0.2670441,-0.4914616,0.20387405,-0.23436904,0.84284186,-1.0029402,0.0824043,-0.9661541,-0.3201306,-0.66312706
59,0.7731974,-0.8327474,1.5097761,0.48372304,1.0730187,0.13248694,0.3114818,-0.22539905,1.2157581,-0.16830465
60,1.9521979,-1.6414366,-0.56554633,-0.06488806,0.0231238,-0.1306631,-0.46445042,-0.1581958,0.38434368,-0.06736297
61,0.031478822,0.15575093,0.21076615,-1.2628281,0.3867079,1.6715555,-0.60355943,-1.5196205,0.17195132,1.3306868
62,0.33262458,-1.202351,0.7704149,0.032563508,-0.10379344,0.31386995,-1.6162844,-0.39953327,1.2968383,-1.5895289
63,-0.8700055,-1.5171664,-0.58112246,0.42858982,-2.287666,1.0345,0.12904488,-0.69456494,-1.1258348,0.59691566
64,-0.30286855,0.13274151,-0.6945536,0.97672397,-0.36937013,0.40879658,1.0350049,-1.5274168,0.79533696,-0.33013922
65,-0.24533343,-0.34035388,-1.7134414,2.521272,-0.63472164,0.18324646,1.2504874,-1.0001528,0.029765636,1.1803226
66,-0.9650964,-1.4373621,1.1811342,-0.45228508,-0.84201765,0.24593969,-0.70059806,-1.0916241,-0.85210377,-0.40773892
67,0.21991642,-0.41214705,0.68877345,1.4164779,-0.5474781,1.5731804,0.95732594,-0.76555514,-0.41329992,0.10335612
68,-0.2672497,-1.61267,0.6924096,0.0016315728,-0.94115484,0.82412475,0.9993622,-0.5052445,0.9646084,1.4467908
69,1.672682,-0.37655437,0.33515957,-0.23949414,-0.6389888,0.66344595,-0.19454268,-1.9276619,-1.7532941,0.7690641
70,0.14689845,-0.40886506,1.7891858,-0.45058578,0.106574275,-0.9381263,-0.35723573,-0.9323549,1.7209915,1.2503378
71,-1.1714013,-0.37535343,0.34344628,-0.16168503,0.44173384,0.544443,0.20077491,-1.8158444,0.28041148,-0.34448552
72,-0.819484,-1.0041102,-0.69246966,-1.4805831,-1.1866983,0.76852834,1.0103414,0.769049,0.86988467,-0.604569
73,0.3931955,-1.2821101,-0.15026376,-0.84843475,0.36769438,0.012239665,-1.6969619,-1.3326223,-0.5019661,-1.7652905
74,-0.17451425,-0.41347957,-0.2633526,1.1497748,-0.05943489,0.5647523,0.3239313,-1.5144238,0.20987745,-0.25372326
75,0.70874155,-0.07007378,0.57563895,-0.18427028,0.42835557,0.7868578,-0.50838387,-0.99959064,-0.70321,-0.18009658
76,1.4700111,-1.2613274,0.13916124,0.96228755,-0.009994894,-0.69273144,-0.57813495,-1.0874346,1.8151752,0.19212519
77,0.2930714,-1.1462722,-1.4356762,-1.027055,-0.32116795,1.6227589,0.7194421,0.1259337,-1.4534267,0.42820638
78,0.70964396,-0.2970632,0.7414128,-1.0042684,-0.26784015,-0.62509406,-0.41457713,-0.97391415,0.28300476,0.07970499
79,1.3127822,-1.554173,-0.48107028,0.5332731,-0.4243022,-0.026886076,-1.2788962,-1.3592169,-0.3797278,0.07005775
80,0.13379037,-0.18331268,0.24637291,0.21121126,-0.16506764,0.7114029,-1.0672454,-0.59587955,0.5619904,-0.7666954
81,-0.94734186,0.056710303,0.59029573,-0.16651228,-1.3991644,-1.0204238,-0.21186952,-0.7444496,-0.012701616,0.0913433
82,-0.003331095,0.024956763,-0.43185282,-1.8052161,-1.2990388,-0.8572838,-1.2936192,0.68734634,0.77360857,-0.83291775
83,0.16968627,0.12146312,-0.6870564,0.41650277,-0.14162254,0.5618002,0.30467388,-0.9136249,0.7087353,-0.74194837
84,-0.5594727,0.6217299,1.8362777,1.0030111,1.9138608,-0.437214,-0.32315302,0.598732,0.11196872,-0.055550843
85,0.6947631,0.53265584,0.67630565,-0.6387048,1.515387,-0.35912827,-0.096574545,1.3478401,-1.0918933,-0.07022783
86,0.49381763,-0.5516322,0.26032236,0.78186667,0.7759756,-0.2645129,0.2875863,-1.8293405,0.76567835,0.77878153
87,-0.5531557,0.18633148,0.6023581,0.407849,0.7257208,0.3892999,-0.57725614,1.8697759,-0.22861235,-1.1625214
88,-0.26033437,0.2078146,-1.0613571,-1.2316641,-0.315502,0.21738628,0.38578886,-0.16804422,-0.21460952,1.2064638
89,0.54890597,-0.22305378,0.95438635,-0.21942633,0.6107631,-1.6781275,-0.6377904,-0.30925632,0.5809114,-1.4052366
90,-1.2262397,1.0735128,-0.9308704,0.6004503,0.5869341,-1.185264,3.522427,2.3835723,-0.80156624,-1.414439
91,0.9861765,0.9624447,-1.1212759,0.08503883,0.35086003,-0.749927,-0.6803552,0.3734225,1.1129942,-0.15700117
92,-1.5071507,-0.020780034,-0.9012028,0.54806685,-0.35291672,0.5001998,0.5142818,0.44377983,-1.0998856,0.56242466
93,0.65883446,0.16032282,0.70893514,-0.43059707,-0.8399216,0.37641186,0.97926277,-0.91418624,0.24359617,-1.1480062
94,0.34134352,-0.102834195,-1.49393,1.392986,-0.27856946,1.5101156,-0.6739163,-1.3152107,-0.65557307,0.94704455
95,0.3523226,-0.8853216,-1.2780758,-0.10941721,-0.059501193,0.6405455,0.39589366,-1.2267191,1.8283148,0.8021208
96,-0.05447562,-0.15663034,0.4607255,-1.1306834,0.18568137,1.8350787,0.5876697,-0.65988034,0.37923345,-0.92919934
97,-0.6702982,-0.49820483,-1.1776161,-0.42675924,-0.029549137,0.69031316,0.17592794,0.19442219,-0.6551422,1.0244204
98,-0.05009353,-0.17307997,-1.0166838,-1.3704106,2.475156,1.1518916,-0.25084415,-1.8178868,-1.3042897,-0.98640823
99,0.7217635,0.30760118,-0.35002097,0.8105507,2.854538,-0.19427192,0.99998057,-0.7657057,-1.4381683,0.2507553
100,-0.096013784,1.0664209,-1.4771786,0.008741543,2.8201685,-1.342274,0.7897403,0.01667571,0.30287755,0.945574
101,-1.2678329,-0.862066,0.10556203,0.082692206,1.2538664,1.1206763,1.1681743,1.5438097,0.7526602,-2.0650723
102,0.12558827,0.55186313,-0.1806271,1.8138874,1.4302057,-0.7239152,1.5870571,2.7547808,-1.5734695,-0.68822646
103,-1.149677,0.30942878,-0.20227282,1.13749,0.13722813,-0.8851237,1.3780013,1.9764485,0.6329354,1.7589988
104,0.564922,0.29025072,-1.4354775,0.7666019,1.1989598,0.51093704,0.7710982,1.2167404,0.77463895,0.7249044
105,-1.7751963,0.29518354,0.300166,1.191818,0.6531756,0.061515912,-0.10114381,1.1856079,-0.50789654,1.2008405
106,0.115073904,-0.55930525,-0.35154074,0.9792708,0.4686267,-1.5023354,0.71650296,1.0172764,-0.6527761,0.092021585
107,0.30033296,0.3716465,1.4280006,-1.1501747,1.6040971,0.28174192,-0.77002245,1.0640423,0.35435358,0.23256278
108,-1.0247146,1.0621519,-1.1493777,-2.1689377,2.1233673,0.0004351586,0.49019915,-1.4045715,-0.6086291,0.463889
109,-0.57476074,0.40021682,-0.28705555,1.0778759,2.4009702,-1.0541158,-0.9824833,-0.75555855,0.76827765,0.28531814
110,1.8030969,0.3144821,0.15581483,0.23716873,0.3496687,0.033872336,0.09642115,0.12995431,1.6815503,0.96892095
111,0.951331,0.020253614,-0.746855,0.40223032,-0.31217724,0.35232842,1.7913358,1.4243362,0.5364973,1.164059
112,1.8540778,1.7535152,-0.6857898,1.278294,3.4795046,0.4321635,0.76927936,-0.23390278,1.115933,1.8823459
113,-0.6869192,1.2181363,-1.770273,0.84730995,1.568958,-0.9292683,1.2659242,0.5133903,-0.42608345,1.0288768
114,1.286479,0.25723985,0.50944966,0.6653739,0.99830776,-2.0725386,0.5329141,1.2771642,-1.0332258,0.73430216
115,-1.0146385,0.4509079,-0.9862412,-0.39114255,-0.7909069,-0.37400818,1.4642594,2.0952067,-2.05727,-0.3094406
116,-0.2367878,-0.28539652,-0.26400018,0.76296866,0.1888885,0.45627436,1.429913,1.4547837,1.1239216,0.9685817
117,0.0047374666,-0.69863635,-1.7000964,1.4342059,0.013777526,-1.6779976,0.54475385,1.3521512,0.23930195,-0.43549013
118,0.14586702,0.085221805,-0.63458127,1.005707,-0.3405045,1.8606063,0.5614661,0.07434201,-0.14176276,0.66731906
119,0.66460633,-0.716649,0.024307847,0.28167558,0.025643677,0.44010088,1.6242859,1.4398155,0.0563972,-0.0150876045
120,0.85685223,-0.058221444,-0.2252987,-0.8183898,-0.044635057,-1.3042938,-0.4779663,1.820376,-0.63229483,2.4314063
121,2.5527487,-0.2527431,-1.6977651,0.91321087,-0.7408726,0.38438952,1.0964493,0.79164034,0.5271906,-0.51356477
122,-1.2100159,0.2409405,0.5174056,-0.26683605,0.5988697,-1.5606723,-0.029696822,1.1632181,-1.1324531,1.5401593
123,-1.6170032,-0.22215734,-0.41961825,0.9616126,0.91960883,-2.0068204,0.37187034,0.6284649,-0.14667483,1.5533173
124,-0.4696821,0.39020824,-0.70601964,-0.11427656,-0.4613812,0.31461823,0.61184865,0.19707838,-0.1589627,0.27657858
125,0.8730587,-0.08498925,-0.31110865,1.3668947,-0.83833486,0.16938989,0.37109515,0.80708873,-1.1882308,0.34227008
126,-0.3694625,1.1641319,-0.54252285,2.336601,0.63001466,-0.013927627,1.1052372,1.4857398,-1.1971895,0.29748788
127,-0.054342628,0.027235746,-1.2108384,-0.19785726,0.28330183,-0.8233703,0.9510188,1.5090927,0.63328207,1.4341471
128,0.87077385,0.46243837,-1.2821097,-0.21818602,0.13701282,-1.4740256,1.2826002,2.0191624,-0.34096423,-0.4338436
129,-0.63132286,-0.29226875,-1.9039532,0.95611405,-0.68381464,1.4075687,2.866517,1.5422043,0.5462823,1.059488
130,-0.71400666,-0.029507816,-1.2307158,0.10548955,-0.3218088,-0.646964,0.8629627,2.0948133,0.20180333,-0.8539356
131,0.8640855,0.6384486,-1.5864505,-0.03695333,1.0370268,0.59849906,1.3485862,1.509315,-0.79240257,0.37342384
132,1.2716551,1.0462694,-1.4769247,0.97300875,0.79866254,0.72803956,1.6561786,1.8690472,-2.284918,1.6476357
133,-0.56314737,-0.016967997,-1.3465079,0.07968068,0.756142,-0.12319727,0.8197786,2.6340055,-0.2673746,-0.35263592
134,-0.433796,0.43837854,-1.0538465,0.4511801,-1.7396077,-0.2770784,1.3861222,1.0900457,-0.2792396,0.8964149
135,1.1244817,-0.045424104,-0.4258802,1.6203759,-0.01619102,0.48951814,0.4100718,1.7964131,0.06353494,0.32842526
136,-0.83894014,0.005275503,-0.47525543,1.5192205,-0.42937985,-0.49624485,0.65550226,2.2458217,-0.19859713,1.532511
137,0.8565321,-0.37972844,-1.2494675,0.85735214,-0.17668197,0.8900577,1.8437192,2.0609138,-0.36139372,0.976305
138,1.4058819,-0.2552517,-1.4420531,0.3049957,0.04662581,-0.97035855,1.7106495,1.8278648,1.1315956,-0.670757
139,-0.87075377,0.39850333,-1.4686005,-1.0178223,0.97966397,0.6633166,1.7695961,0.7623998,0.27902776,0.5992247
140,0.6088749,0.8843421,0.111172974,0.2298232,-0.0756811,-0.7667699,0.37338823,1.1343461,-0.39027256,-1.1616626
141,-0.0959647,0.084069416,-0.2143768,1.2373857,-0.8397187,-1.0911641,1.4605427,1.9835947,-0.81466633,1.3103359
142,-0.5812672,-0.5924323,-1.3052378,-0.22566032,-0.23152764,1.4339106,1.0625513,0.8891685,1.0936753,0.21011864
143,1.2550942,-0.50403637,-0.25992656,1.5759053,0.7374078,0.03413192,1.3093754,1.8930006,-1.0800297,-0.5771628
144,0.61326337,0.81067884,0.77758163,1.0156323,0.87032485,0.37484947,1.6095221,1.3980119,0.4999643,1.2135205
145,-1.2375445,-0.51868004,-0.33950764,-0.14572364,1.8387617,-1.1618545,0.5856768,0.39604497,0.75248843,0.28214696
146,0.12756535,0.057234135,0.9045714,0.0029761791,1.9036753,-0.12952614,-0.65787184,0.38303003,-0.1539546,0.20440894
147,0.09616327,-1.0093774,0.16609925,-0.7914677,0.9845373,-0.28433627,1.0788425,-0.47123486,1.8267006,-0.68226653
148,-0.11275841,-0.7667984,1.4933449,1.0555089,0.4671914,-0.3280499,-0.09360531,-0.36197636,-1.7170452,-1.4044
149,-0.00046786666,0.08701719,-0.81706095,0.9772375,0.70943785,0.3905408,0.18831527,-0.0892921,0.6687975,0.06940676
150,0.1753794,0.6049531,1.1197278,0.50817436,2.0560083,0.07513529,3.0039978,0.6761679,1.8681381,0.089067124
151,-0.2198783,-0.19833964,0.33838627,0.8481254,0.8607167,1.0721604,-0.0028271675,1.1953034,-0.7838458,-0.41192797
152,-1.1823847,-0.7508642,1.4793293,-0.7344043,-0.16538155,-0.5837928,0.6824249,0.94869053,-0.88245714,-0.029202133
153,0.48840037,0.13967001,1.0654514,0.10258229,0.025384516,-0.34002304,-0.532326,0.12469177,0.71791124,-1.2008203
154,0.59510076,-1.2457398,0.20355082,1.1570536,0.6631549,-0.6648554,0.08476869,0.16917175,-0.5190683,1.5494709
155,-0.22640948,1.2858278,0.41573054,-0.9066035,-1.2844361,0.8810701,0.2350786,0.38141096,0.8813992,-0.113039844
156,0.089699164,-0.2484767,0.79157823,-0.58534515,-0.37511787,0.080033146,1.2419475,0.4924018,-0.705087,-0.4500155
157,-0.03736174,-0.8486632,1.0286698,-1.8525254,0.9821764,-0.711416,0.41396356,0.6169058,0.57515675,0.20573506
158,0.011236131,0.017654657,1.0627744,0.26289046,0.9829439,-1.3852284,1.2492361,-0.17319089,-1.567855,-0.08133261
159,0.20448686,-1.5360677,-0.27649388,-0.14733467,-0.6903313,-0.18942527,-0.20916122,-0.5043355,0.33464485,-0.777752
160,0.66565686,-0.6552007,-0.5243219,-1.0968571,-0.35126743,-0.10531008,-0.02476997,0.007499069,-1.5305864,-0.9953623
161,-0.50589305,-0.8655787,-0.5468062,-0.5288573,0.15544717,-0.35577887,2.0598617,-0.2496745,-0.9765762,0.06750949
162,0.54902154,0.24967113,0.9712224,-0.15451822,-0.11458784,1.7817897,3.2119346,0.5962101,0.68484235,-0.44864297
163,-1.753737,-0.37212253,1.1585026,0.36332148,-0.37478948,0.66434777,-0.81743026,-0.10647051,1.0110269,-2.643494
164,0.32985422,0.44352615,0.09505761,-0.9424515,-0.067647,0.61688274,-0.030039594,-0.8178118,-0.25726315,0.98186153
165,1.9990315,-0.7702613,-0.29867113,1.5699921,0.946377,1.3860077,0.9346121,0.25104654,3.2798827,0.4351703
166,-1.3541398,1.0735058,0.27334827,0.46047446,-2.0044234,-1.684355,0.45465416,-2.1624222,-0.27299494,-2.01661
167,0.1656726,-0.106270075,0.3045796,0.62396026,-0.543609,1.1757654,-0.5900136,-1.4979384,0.15364611,-0.4685077
168,-0.5270257,1.8433574,1.2816776,-0.043979585,1.7442309,-0.27326182,0.39076418,0.10238379,-0.83537495,-0.07799058
169,0.27029052,-0.6545803,-0.3187369,1.0500512,0.8779947,-0.53412056,-0.66828835,1.6565526,1.4753679,0.92231864
170,0.16399574,0.60333306,0.27193034,1.5949172,1.4571573,0.6442549,-0.43853092,0.06923478,0.8997103,0.17728741
171,-0.92905426,0.24519694,1.336967,-0.38930312,1.5298309,-1.579612,-0.9752227,-0.6993141,-1.5338316,-1.4510156
172,-0.47761065,-0.10959777,-0.024456978,-0.08060451,1.8687849,-1.1770436,0.03132263,-0.69405645,-0.24321091,0.1042021
173,-0.19415739,0.06910962,1.343355,0.64764875,-0.5216709,-0.4303488,-0.09273517,-0.0015394092,-0.53756124,-0.5210405
174,0.1826329,0.23928794,1.3234937,0.560106,0.7086753,-0.8562997,-1.1048675,1.1400489,0.9118731,-0.056043923
175,1.0936877,-0.50494754,3.4964533,0.78043604,1.2681978,1.5813537,0.21594933,1.457556,1.6809754,0.8132074
176,-0.70845544,0.8113142,1.5232079,-0.16545156,0.46836147,-1.5309725,-0.43189698,0.29480025,-1.2549543,-1.0758555
177,-1.0308175,-0.5518469,0.17580378,-0.060601473,0.11589332,1.7468059,-1.0290208,-0.14291704,-0.25199226,-1.071819
178,-0.06615378,-0.8544613,1.1516662,-0.29232073,-0.3872348,-0.34286875,-0.33792275,-0.83443165,-0.28248122,0.09050197
179,-2.0178561,-0.1581806,1.9835329,-1.3766755,-0.2749518,-1.2561063,-1.9895397,-1.5394233,-0.9952769,1.9648459
180,0.11346228,-1.3150604,0.75631,0.4309333,-0.25940076,-2.0579057,0.27830476,0.8181363,-1.2493038,-0.6377133
181,-1.0600147,1.0065846,1.0819848,-1.7912161,-0.5133471,0.47369853,-0.51533717,-1.6996403,-0.47202668,-1.1413804
182,-0.21200457,-0.6289547,0.49239185,-0.90076303,0.7084935,2.4065976,-0.46436107,0.18450254,-0.6043478,-0.11378924
183,-0.6087251,0.5547679,-0.5043125,0.43927068,-0.6319837,-0.36594433,-0.7953678,-0.41449448,-0.013622742,0.28853372
184,0.32542324,0.024363816,0.6262964,0.8535025,-0.15671514,-1.8463817,0.091376856,-1.0495869,-2.1780033,0.4290624
185,-0.5595696,-0.67713594,0.20026577,-2.0666318,0.89166,0.28061488,-1.7300756,-1.1686918,1.1483244,0.5346736
186,-0.57864356,-0.8799259,0.4221763,0.002798925,0.23331055,0.23912741,0.84713453,0.20916468,-0.11691358,-0.18426588
187,1.2567511,0.20358603,-0.15478131,0.72302896,0.30062,-0.03025224,1.0684646,0.35056552,-0.16100942,-0.65604395
188,1.6717185,0.08346614,1.4359714,-1.3558156,-0.084575176,-0.75915575,0.20648643,-0.34556267,0.44785842,-0.5268847
189,-0.8490356,-1.0524955,0.74236447,0.17447767,-0.89701563,0.37403858,-0.5550911,-1.36403,-0.2650625,0.15945153
190,-0.7948578,-0.5537187,0.07715816,-0.15652218,0.022711828,1.2868906,-0.81791186,-0.59072953,-0.8668869,1.2877767
191,0.348963,-1.7937618,0.63663757,-0.12996447,0.18572506,0.27987093,1.4676914,-0.38039106,-0.7076171,1.8570393
192,-0.6261573,-0.54902107,-0.047816485,-1.9453982,0.24504802,0.26887017,-0.22283918,-0.87149376,-1.4316286,0.33217123
193,0.2881027,0.037285626,1.4152889,1.0803206,-0.23368616,0.22689545,0.18168378,-0.5055493,1.0043659,-1.1274445
194,-0.23161113,-0.7589447,0.2366114,1.4175999,-0.0027361214,1.9404342,0.7129885,0.5151733,0.49913388,-0.39185268
195,-0.026248932,-0.28825286,0.98880804,-1.6821975,0.16781601,0.22453405,1.0955702,-0.5423026,0.14931738,-1.3138771
196,-0.4936577,-0.2314761,-0.77293783,0.8925836,-0.2712148,2.7104964,-0.40576667,-0.042284653,-1.4560211,1.1368009
197,2.9008975,-0.14356573,-0.051644802,0.008366838,0.54585844,0.034067746,0.68830794,0.14446521,0.40601313,0.5067738
198,-0.29349333,-0.2588545,1.1414908,1.0499582,0.94418246,-0.37922174,-0.102271914,1.0041032,0.16381305,-0.1294387
199,-0.12548643,-0.98418427,0.2156378,-0.482013,0.57533884,-0.82597333,0.69911814,-0.29398113,-0.9196901,0.4239149
200,0.806446,-0.6776935,0.9725635,-1.4397075,-0.30880803,1.3751438,-0.29677248,-0.6262137,0.36698154,-0.11636533
201,0.56329954,-0.86891675,0.5304326,-1.6914066,-0.024894983,0.84401244,-0.9447631,-0.16237038,-0.34388277,0.75229555
202,-0.104145914,0.8326165,0.14572556,-0.19900213,-0.15951185,-1.8725839,0.26395372,-0.20888245,-2.4605453,0.24848086
203,-1.8830534,-1.8849252,0.8946704,1.7335485,-0.8139206,-0.48700917,-0.7697793,-0.20169502,-0.01884532,0.68552995
204,-0.8556428,-0.21439077,1.9961181,0.12455351,-0.840001,-0.9341546,2.1467674,0.23084216,0.12069117,-1.4253399
205,0.47758403,-0.53343564,-0.24724925,1.5870792,0.45533687,0.29209214,-0.74234986,0.29400614,1.3870568,-0.5046418
206,-0.2483826,0.90639174,1.6161091,0.68118274,0.1042175,-0.40022057,0.5964418,0.6792977,1.1725676,0.035708968
207,0.5943401,-1.3212556,-0.3702172,-0.12624995,-1.5783279,1.2118516,-1.1803795,-1.7122407,0.31185925,0.8774298
208,-0.7426243,-0.055951,0.5462765,-0.6264973,-0.42489696,0.92741853,-0.15805134,-0.9789958,0.3966366,-1.1049289
209,-0.6405296,-2.0159702,0.42893785,-0.11406066,-1.0161319,-1.6099534,-2.0621812,-0.90741783,-0.15967353,1.0274465
