	VAE Unshuffled	VAE Shuffled	PCA Unshuffled	PCA Shuffled	Complete Unshuffled	Complete Shuffled
0	1.4685961168479311	2.1083278714731915	1.299382202497009	1.9384901963848018	1.3008712873101782	1.9391001476779302
1	0.09126730982623665	2.1121208608943585	0.058538549361989954	2.0048654818703406	0.07330785919383592	2.0053727882193253
2	0.3017624430268503	2.112655118610505	0.23962735807690339	2.0247523127960485	0.2611609632302609	2.0251147069797257
3	0.12560720302787248	2.115168446844311	0.09874706401065082	1.948997217307844	0.11625767240901504	1.949544425884108
4	0.09300060111835641	2.1116954602724194	0.06137010239738692	1.9731307724332177	0.07281998975945261	1.9736905916538532
5	0.10894438919483168	2.1024860122211533	0.336470035312139	1.9982832799789907	0.3879835461816712	1.9990545252308363
6	0.1250945935257093	2.1087408829973846	0.3063636688645052	1.951325989708522	0.34806874553614253	1.9519670561556146
7	0.09182199133272888	2.1068367931879726	0.07229399602798478	1.9851031139877255	0.08120630746369374	1.98559220050102
8	0.09592495077472335	2.1092749184380004	0.0937959670623776	1.9871521323260697	0.14607071605234725	1.9875164559351595
9	0.8658932625098696	2.1095261757068378	0.8425758329206482	2.001682387172199	0.8586079010323263	2.0022258077479456
10	0.16106589604168886	0.092120156104412	0.22749343282345674	0.12606410390248743	0.2610314421817952	0.12974677318014402
11	0.12884600787303624	0.09295908104286742	0.2067360555329819	0.12261016713324265	0.2392290520137009	0.12683855467731753
12	0.16870698137650367	0.09384252726280294	0.17794425118415488	0.134685580993912	0.19777186142871303	0.13960929299834227
13	0.09898260973294569	0.09418181843565016	0.07726528219920284	0.12454832082548191	0.0826332985781417	0.13027873650626828
14	0.12432953511553199	0.09026581041215004	0.3600733148232395	0.14525321147748527	0.43851158304754567	0.14991252140709785
15	0.10849349761305706	0.09447018167750987	0.09543901197193819	0.17149123334586802	0.1531685716248745	0.17560346853667436
16	0.11879386662244042	0.09158851580351611	0.10484027882013454	0.11247015579477801	0.14036538851341013	0.11702454409242082
17	0.759396212408613	0.08995493066354433	0.7392306421462809	0.13701886821483322	0.7454726034941739	0.14208315897821716
18	0.12026167145111101	0.09099368191203101	0.2648118781479644	0.1419119153430987	0.2989950156454227	0.1463295312138092
19	0.1098011858326454	0.09235988434093287	0.13438052718753188	0.14523689879185506	0.147619907839888	0.1496941317324833
20	0.5355147370048243	0.5587955913798852	0.536173976272932	0.54977152265891	0.5448855172517112	0.5524615890507947
21	0.10958106552601624	0.554552966259442	0.1588923754265415	0.5359039886043265	0.19653467762392143	0.5383775045811904
22	0.11835494126426942	0.554072426828676	0.11177402590258344	0.5542362761417199	0.11583236763561428	0.5559758668929127
23	0.2949916191290264	0.5539707795473902	0.4921970891189884	0.5312498393400004	0.5162565290960699	0.5346678888503769
24	0.11262405735384366	0.5570195436497877	0.12027027317981881	0.5349734942770875	0.15984476778873266	0.5358072287685937
25	0.09960184549538022	0.5556238361755989	0.07862720980554352	0.5451955751594395	0.09028099072525911	0.5468414822482998
26	0.11575868054363893	0.5539080880465902	0.10146532585436063	0.5329707431168587	0.11339438061579199	0.5364391411979429
27	0.11542660065895438	0.5624032673046143	0.09692463034808603	0.5610085682927908	0.10197656917418339	0.5635562346994886
28	0.1277518395186629	0.5582900550716398	0.4657280684858385	0.55731002631107	0.5003071898641678	0.558779815326888
29	0.1019791298476021	0.5559479623942654	0.1252026792679154	0.5371882212645254	0.15068022336168743	0.5391106713550051
30	0.14568849748334278	0.13014517341538417	0.16398594315637527	0.28703436153733	0.1687613022150723	0.2988463573570883
31	0.5574802213538073	0.12832257729592272	0.8596749286214649	0.2225505970059162	0.9787054643883373	0.23481833235080798
32	0.13601770204480895	0.12712023014926133	0.5651539180011176	0.24087369411133516	0.5940656319044884	0.25386993190156926
33	0.10196368730223185	0.1253330916813571	0.09082410985301889	0.1538925948659383	0.098311317144961	0.16994187565853236
34	0.16494160627274507	0.1303623320595149	0.19491393166964466	0.340171954871352	0.21955279584879997	0.35027026945809475
35	0.3046817370639302	0.12474406207443968	0.2498386800861408	0.218789878599653	0.26144485164916637	0.2334081910885139
36	0.1184013910109263	0.12601989881562015	0.23258144686968593	0.1524126640814274	0.2544777827958175	0.16629950759919682
37	0.13481916353563536	0.129387876197003	0.1256321305035851	0.2888812139684708	0.15933487302724342	0.29981587083244654
38	0.9713557002209963	0.12667951096895635	0.9763758068287353	0.3061374219456161	1.0092236895417315	0.31381665054006175
39	1.2157333298791673	0.13024459219606999	1.2874002141462177	0.29933286271425896	1.312306620078589	0.3096819183246176
40	0.4587178864083116	0.09456963516743268	0.34915955280119615	0.17926800065485204	0.334027550453093	0.18792728350186766
41	0.10495952333169672	0.09489516749817849	0.11044609368311797	0.24662274294025202	0.1393220714887394	0.2520713302113369
42	0.09812317562143483	0.09230138377377509	0.118088021858233	0.12535128527201617	0.13291465035646421	0.13391528153565282
43	0.12915628971821813	0.09380336942253903	0.11597591020249035	0.16335501268585595	0.12636461553695158	0.17430437204841703
44	1.2657580710658345	0.09446817788420497	1.2430735797973176	0.1858182320513977	1.2590885297057963	0.19329612946376382
45	0.10963271144365433	0.09566910900897459	0.2396408753976723	0.2217911693897724	0.27294462221472093	0.227507656647003
46	0.21964288027972892	0.09638272498789988	0.42312568721224125	0.14391555975374004	0.4752251499136904	0.1557129254365727
47	0.31197838832263597	0.09426144193920909	0.5814663835531859	0.22170336705234633	0.6204230253039748	0.22935649972505698
48	0.2457163184709305	0.0960615261891883	0.3290634897741133	0.22823187213439908	0.367597628152747	0.23675838736046562
49	0.11044552246474405	0.09385139889782537	0.09480816735746284	0.12728732445252125	0.11040473816674551	0.1416546671548777
50	0.15772508129958523	0.12769327369703984	0.16356697821137903	0.3540491801770284	0.17249336665426424	0.3793875271074095
51	0.1298944922942963	0.13058427734752573	0.11476267046012265	0.21725286759782333	0.1386783395049278	0.24342406287976853
52	0.1105003927712937	0.1335330274764944	0.09937599810186563	0.4503223460121266	0.11889905930397467	0.4721121887232324
53	0.14970913337538277	0.12823181991284457	0.3731147128118981	0.15665253193381562	0.4506720102269946	0.1796176372186922
54	0.12715838220785153	0.13117129920250556	0.11445937047333296	0.17784485953761037	0.127183752874129	0.2046160630882255
55	0.10560023281593081	0.12795149866262798	0.09717206800290006	0.254459320708666	0.12851481872814924	0.2914884320726557
56	0.5108209337593334	0.13097124233511018	0.5081883262462068	0.3135318728063808	0.5105522213941966	0.3408289131839851
57	0.11105137027844857	0.13120641222779994	0.09253775840211322	0.29236123870518915	0.10691610341927105	0.3192097358855733
58	0.11968940565613308	0.13103998093534555	0.10259766516248713	0.33794142190817267	0.13541479211099397	0.35973456469538306
59	0.35106495481562544	0.12986990692716993	0.37963147966201116	0.2784564994803646	0.3972306761416947	0.3098726667897188
60	1.1733203376490333	0.12017454622913716	1.2044073896913814	0.2831090308689786	1.2356730275815917	0.3120926325377612
61	0.11147090777307565	0.12209674220266013	0.1457923361075817	0.34771808727864345	0.15213137004315477	0.3722988698204824
62	0.1190477764891054	0.11979025172291016	0.1113548799543106	0.21868621078387931	0.11670950372171905	0.2341204426782483
63	0.10105913346503671	0.11779373823349072	0.08099820170763863	0.1540296333175492	0.10414227849050245	0.17795904371556934
64	0.10703139535957826	0.12173057233199074	0.16932106128204433	0.29937115158961425	0.18129809388224935	0.32533175797427727
65	0.9709928918663312	0.11869494157117592	0.8595088799776134	0.1351033422232273	0.8658489897024929	0.15655569625719032
66	0.19797326960477682	0.11563092943224332	0.24508402357446427	0.15808996653890703	0.2629390608986744	0.18708802498350127
67	0.2014138065842086	0.11671888230328414	0.1774717104674903	0.2407193379151052	0.17930483136147796	0.26241354024260294
68	0.10419039665342772	0.1287271033987614	0.0722747549991808	0.3252089194116971	0.09213717865303621	0.34252598071775714
69	0.18708395881726092	0.11956949741397853	0.4908941219198863	0.24658144648812177	0.5241913256130082	0.27082961679479356
70	0.13630005227221945	0.09212613156096301	0.14306781097890492	0.2067361324352266	0.1656786924249455	0.21133232167479496
71	0.1074426561254955	0.09228524790533156	0.09175183269421733	0.1298857467206311	0.1224320349216595	0.1372856866698343
72	0.5461476990208832	0.09123229186205352	0.5022513483902111	0.1872148945020956	0.5025127831120938	0.19194386092814836
73	0.14875078906645187	0.09225768735574055	0.247548607718605	0.13702634351288537	0.28025551032112206	0.14321665512861514
74	0.11104528626362198	0.0911097695528656	0.12953706023168046	0.19115983594380495	0.19229970136917782	0.1950137304476526
75	0.1679939286120175	0.0924609329302484	0.1490155769405519	0.1538489269404289	0.154138367817579	0.15931380798189917
76	0.17951230639960045	0.09137123756047519	0.16942987913463936	0.15768457154688986	0.17609869130245714	0.16373287838533704
77	0.11587814144388524	0.09078451151212363	0.09548976962155051	0.21827194982521056	0.10316322678718921	0.2223567926573375
78	0.24030378955906784	0.09146516915222949	0.5563716721153323	0.19821516215449494	0.5872981971548279	0.20308981142300742
79	0.20019152643393623	0.0922939561209548	0.22935147161250635	0.19127441988660718	0.27940499727180296	0.195299469746414
80	0.138717503852795	0.09243587848161505	0.12222299511364008	0.15556596698997666	0.1475521245955801	0.19643523931283285
81	0.13378325536702879	0.10207072937002104	0.14178090918773936	0.35372146102017016	0.18075314573525844	0.4125455404979065
82	0.2835001866623439	0.10288974502374748	0.7238270774495885	0.20271431562884837	0.7351834986078537	0.23834260151560327
83	0.13566048149158152	0.09776251353549488	0.13092621135905658	0.1533194224679054	0.13586696409418966	0.17702444371996662
84		0.09672200386021579		0.17322266705539982		0.21302088747054235
85		0.10113154487756573		0.30015755164444713		0.3332858860415586
86		0.09689980877939715		0.1636990470318837		0.20578510842385334
87		0.09933255556370253		0.20997584278275208		0.2521756843082789
88		0.09831739915793505		0.24583763368564665		0.27729317133242937
89		0.10004658940753569		0.2309345902345294		0.2690543536475661
90		0.8654225895705006		0.8499199462566791		0.8616054357728352
91		0.8707275829018788		0.8779867408730991		0.8882622994097492
92		0.8738970444420303		0.8653068577321041		0.8824775309334061
93		0.8729686053774207		0.8823272287684466		0.8921477622084167
94		0.8596575604356439		0.7643783512244149		0.7748046986356323
95		0.8650066892722145		0.8534577009168629		0.865393232066675
96		0.8672931963689374		0.8356397214812423		0.8472124116644446
97		0.8693693259619347		0.8895914483779023		0.9041175632804126
98		0.870639095160957		0.8488935010039104		0.853862324307305
99		0.8798710729737746		0.9081190662127019		0.9194882706502006
100		0.17370681555029785		0.29530899477252376		0.3171673177739083
101		0.17145693203802712		0.3653977479317233		0.39530778227475555
102		0.1758700472840212		0.25898746998917793		0.2834349063515273
103		0.16834390283932288		0.16380890304612422		0.1840002666614145
104		0.17336622365884102		0.34907908969837625		0.36830903270687404
105		0.16324516270628434		0.16275198579745848		0.1847846594600619
106		0.17214871130686546		0.17862179378151108		0.20509843538868008
107		0.1743291617697173		0.2341348926948643		0.2596814812531048
108		0.17143476574799119		0.4609544014251028		0.47647129827642937
109		0.16803855414847407		0.1977350618771626		0.22769268764716866
110		0.12713965506891384		0.14899952832942434		0.17950059068851654
111		0.12455883283833641		0.2133118151297005		0.2537193856267457
112		0.1287607392152959		0.2811096054839873		0.31788845647049835
113		0.1274568425329111		0.16891123992927393		0.20409068931476168
114		0.15023590956236982		0.47801993483366084		0.5091002827720141
115		0.1350486054029647		0.21516637619462742		0.24525155348245764
116		0.13044403608569177		0.1846334853792609		0.2220157256784211
117		0.13589534597384523		0.31968465391008166		0.3543341800599623
118		0.13003583996635473		0.1593194963553079		0.1923722089191868
119		0.1292095225482702		0.29799766156871654		0.33061612921113226
120		0.16812846404252108		0.19727283428706022		0.21171124386137982
121		0.1682808144413197		0.15973022642675816		0.17480035431902918
122		0.1673911070019527		0.20135099122988193		0.2210341069078059
123		0.170514036569373		0.21240951085623036		0.22922597953358553
124		0.17257686570757957		0.18158978261224243		0.1973831613953426
125		0.16764457735999408		0.3009490694213395		0.3154468492850586
126		0.16842989260641578		0.31673839659429104		0.332368821132545
127		0.16754604220307415		0.28723531509982786		0.3004377409669805
128		0.16781551108636877		0.2048334422455847		0.22281051486545644
129		0.1670232377664135		0.21083173997294444		0.22770023916513144
130		0.0992784587298255		0.1815004631247586		0.18602230469028389
131		0.09932462450117663		0.1480621324094637		0.15139153905231612
132		0.09929703232282165		0.1607453541410071		0.16349615367539513
133		0.09872043035463929		0.1723348463073449		0.17595792628336704
134		0.09945505847306058		0.19417768505330052		0.1985305098696297
135		0.09937435150662215		0.19458025080271632		0.1982097150994785
136		0.10126856286980074		0.1174685274314028		0.12225101906858415
137		0.0989111965806144		0.16527367462392545		0.16873756197103504
138		0.09833610945270965		0.2033089734420007		0.20647208152511298
139		0.09980098451518543		0.24792182582886835		0.25136363952122415
140		0.11429781432792718		0.19331578377713948		0.21257321496532988
141		0.12028659736102013		0.4379878354628362		0.46019934934382645
142		0.11646586645162542		0.2326826012793402		0.26025162038163857
143		0.11534568596107297		0.18799086062149542		0.2159603163837014
144		0.11935198035531498		0.37732351049945523		0.3975150646775614
145		0.11698348897682036		0.14119475083845248		0.16625917595137793
146		0.11707583971325954		0.4127208092198135		0.4365690521608756
147		0.114613406888523		0.1887286154600893		0.2130071067339744
148		0.11469301900120761		0.2208256208797218		0.24146218611719045
149		0.11741800872419508		0.23387576043139335		0.25620969197726157
150		0.11724121392990318		0.3825211430487541		0.4133098938533937
151		0.11564813377340943		0.2508598268050464		0.28405584469529704
152		0.10930030025254014		0.3478376068629101		0.38139761705456565
153		0.11176725295124955		0.31680982652745704		0.34873287591716373
154		0.12343417923410968		0.4452152968033283		0.47237667496838404
155		0.11020920534644241		0.3954126587298172		0.4275079017006793
156		0.11029737745254524		0.20434571224638756		0.24946718030505774
157		0.10979641924906149		0.452233185380382		0.4834617047933237
158		0.10627261097314714		0.17319534459847985		0.21244343749202052
159		0.1711340779249418		0.5432508580471324		0.5694070171957585
160		0.12248160656527952		0.32038271493110587		0.33953280963982263
161		0.11812404335545434		0.1693208367676745		0.20067222634595674
162		0.12164630604136314		0.2956185257842998		0.3184641713722577
163		0.11973952625474307		0.2701752851937503		0.2934672200390711
164		0.11715201380899724		0.11168160388297071		0.13434191637465256
165		0.12121010503267096		0.2734690068503208		0.2942786369408009
166		0.11881448713573292		0.24901200853226607		0.2735156994248279
167		0.12281494467388004		0.32573483626713146		0.34422356357578077
168		0.11974459511882977		0.23806699599672718		0.26739853023823335
169		0.11816711474211045		0.2568027551881729		0.27738439238352275
170		0.7593414275482591		0.7759319160281208		0.7789522659418568
171		0.7592813177971		0.7618165966133533		0.7657842178644345
172		0.757740199171284		0.7237573889653839		0.730128256589848
173		0.7612518453265235		0.7830295107690101		0.7873947479457715
174		0.7568868793490199		0.761484198912788		0.7650438247380503
175		0.758934226126238		0.7607565024552247		0.764971464363182
176		0.7591265929035511		0.8150862487647054		0.8213917638781789
177		0.7585208450062814		0.7299921882565413		0.7338958445943123
178		0.7570615063224224		0.7588370997739622		0.7604727551269218
179		0.7575177276188564		0.6838646692110176		0.6843561022523647
180		0.12437657529787721		0.3852372661495744		0.4210199102401271
181		0.11823666977547466		0.4692639785483379		0.4934744419320335
182		0.11823324818802751		0.29092579838516736		0.3297635086068326
183		0.11766065400421774		0.17786969343177791		0.20567416669199273
184		0.1293938196822742		0.28598450678790543		0.3169073950368177
185		0.11979434094241316		0.28238434775042887		0.31754177526925165
186		0.11479427342472329		0.15483926642303517		0.1825276339991956
187		0.1167953631841509		0.27487595506070245		0.3053610587582749
188		0.11720797225261774		0.31354033690349176		0.34659994715357006
189		0.11577542573321838		0.3541985619408212		0.39592103829336434
190		0.10677855552443938		0.1804388015015565		0.19557218161449524
191		0.11007059855694973		0.1711741562022421		0.18833171330702117
192		0.1099312656383432		0.28485090826008086		0.2986627944004539
193		0.1100952950651362		0.20846788378706518		0.22394734802393343
194		0.10961603579076735		0.14688776439791248		0.16808195353415598
195		0.10901159426659753		0.19090930055509345		0.20675801537706073
196		0.11205130178218069		0.11095249853170887		0.13171840291072204
197		0.11168194058579561		0.1517875110703726		0.1651738852478943
198		0.10733056939354063		0.21049061601651298		0.2265491189198577
199		0.10971664769284398		0.23551828376061		0.24837185550621657
200		0.558808199282178		0.4860033289969696		0.48927814619862553
201		0.5581226599775959		0.4617834975274657		0.46360926136408265
202		0.5665175914297043		0.4484108148877519		0.4528566224652669
203		0.5655491756426755		0.46721850102423523		0.47061469899140757
204		0.5628319846203564		0.4634751916953991		0.46859997467861103
205		0.5583608616093214		0.49769786162933094		0.49861690032794037
206		0.5552960941347924		0.5121495626018008		0.515203793365638
207		0.5623134917729203		0.4577317656192008		0.4591480629318049
208		0.559434231774991		0.4558263940584901		0.4596548861839785
209		0.5558886265939196		0.4926736952970535		0.49498200284157706
210		0.1110834598788929		0.33905616747795697		0.35463240696581877
211		0.10582273187798105		0.19634777896395844		0.21570607824171856
212		0.10514481810769699		0.3332241978363616		0.350222406978639
213		0.10950499026631175		0.37096426612463385		0.38460477675179316
214		0.10386569121174635		0.18372797555344825		0.2052710097771164
215		0.10717764061706499		0.1916764980218652		0.20876112710869488
216		0.10896448735657577		0.16220917241782434		0.17922166007639934
217		0.10714673602662196		0.2868466021416293		0.3002976966563269
218		0.10916895637336445		0.24455099669099037		0.2606648717791121
219		0.10508131520159444		0.22054169245308924		0.2401406283691654
220		0.11969369042218372		0.20748790883629062		0.2107920240036625
221		0.1179667375063994		0.16633067508540197		0.17300216796689635
222		0.11820565431885287		0.21162960153845198		0.21620575999308222
223		0.11716113253447645		0.13511463116445008		0.14056371412980756
224		0.11771100057221598		0.18627014163324065		0.19104458164341936
225		0.11786917614240487		0.21371227926703326		0.21749131228286683
226		0.11860996299305918		0.2027392864028951		0.20668520040651464
227		0.11783572755329141		0.2116217733261385		0.21581164699685892
228		0.11867797051024039		0.18328366090076784		0.18849483023921812
229		0.11731522057442556		0.19045385672694584		0.19380835729516216
230		0.2060648283836525		0.3101692724389455		0.3162807030604912
231		0.20163851240632422		0.22149473681587614		0.22887256280452217
232		0.19912259393083356		0.2902048210736079		0.2952863910238943
233		0.2029172754768026		0.2786282815176083		0.2840209121334438
